ts;co2;humidity;light;motion;temperature;vdd
1594141855831;525;54;109;8;26.2;3645
1594142152425;532;55;3;2;26;3647
1594142453261;507;55;3;0;26;3650
1594142752939;519;55;3;0;26.1;3650
1594143052942;512;55;3;0;26.1;3650
1594143352958;509;55;2;0;26.1;3653
1594143652314;504;55;2;0;26.1;3653
1594143952812;504;55;1;0;26.1;3653
1594144253207;504;55;1;0;26.1;3653
1594144552138;491;55;1;0;26.1;3653
1594144852420;486;55;1;0;26.1;3653
1594145152545;485;55;1;0;26.1;3655
1594145452660;482;55;1;0;26.1;3655
1594145752167;479;55;1;0;26.1;3653
1594146052369;474;55;1;0;26.1;3655
1594146354985;468;55;1;0;26.1;3655
1594146653341;472;55;1;0;26.1;3655
1594146952477;472;55;1;0;26;3655
1594147252606;463;56;1;0;26;3655
1594147552742;476;56;1;0;26.1;3653
1594147850664;459;56;1;0;26.1;3658
1594148151369;456;56;1;0;26.1;3658
1594148454505;448;56;1;0;26.1;3655
1594148754000;462;56;1;0;26.1;3655
1594149052977;459;56;1;0;26.1;3658
1594149351196;450;56;1;0;26.1;3658
1594149653057;455;56;1;0;26;3658
1594149951101;445;56;1;0;26.1;3655
1594150252790;451;56;1;0;26;3658
1594150550398;428;56;1;0;26;3658
1594150851133;429;55;1;0;26;3655
1594151150661;431;55;1;0;25.9;3658
1594151454939;429;55;1;0;26;3658
1594151753470;429;55;1;0;26;3658
1594152053232;425;56;1;0;26;3655
1594152350618;414;56;1;0;26;3655
1594152651927;418;55;1;0;26.1;3655
1594152951856;413;55;1;0;26;3655
1594153251710;413;56;1;0;26;3658
1594153551245;410;56;1;0;26;3658
1594153851984;407;56;1;0;26;3658
1594154155333;411;56;1;0;26;3655
1594154452674;413;56;1;0;25.9;3658
1594154754460;412;56;1;0;26;3655
1594155052225;396;56;1;0;26;3658
1594155354179;408;56;1;0;25.9;3655
1594155652252;400;56;1;0;26;3658
1594155951463;402;56;1;0;26;3655
1594156253303;405;56;1;0;26;3655
1594156555188;408;56;1;0;25.9;3658
1594156851719;402;56;1;0;25.9;3655
1594157153178;400;56;1;0;25.9;3655
1594157452610;397;56;1;0;25.9;3658
1594157753877;393;56;1;0;25.9;3655
1594158053206;400;56;1;0;25.9;3653
1594158354009;405;56;1;0;25.9;3658
1594158652908;393;56;1;0;25.9;3653
1594158954536;402;56;1;0;25.9;3655
1594159251226;390;56;1;0;25.9;3658
1594159554833;390;56;1;0;25.9;3655
1594159851359;389;56;1;0;25.9;3655
1594160152583;397;56;1;0;25.8;3655
1594160455195;398;56;1;0;25.9;3658
1594160752190;386;56;1;0;25.9;3655
1594161051154;385;56;1;0;25.9;3655
1594161352216;398;56;1;0;25.9;3655
1594161651399;379;56;1;0;25.9;3655
1594161953869;380;56;1;0;25.9;3655
1594162252145;390;56;1;0;25.9;3655
1594162553039;388;56;1;0;25.8;3653
1594162854014;388;56;1;0;25.9;3655
1594163150854;384;56;1;0;25.8;3655
1594163450450;384;56;1;0;25.8;3655
1594163751266;388;56;1;0;25.9;3655
1594164053178;391;56;1;0;25.9;3653
1594164351750;390;56;1;0;25.9;3655
1594164653616;385;56;1;0;25.8;3653
1594164950591;389;56;1;0;25.8;3655
1594165251110;374;56;1;0;25.9;3655
1594165552075;383;56;1;0;25.9;3655
1594165851813;386;56;1;0;25.9;3653
1594166149719;378;56;1;0;25.9;3653
1594166452588;380;56;1;0;25.9;3653
1594166751232;379;56;1;0;25.9;3653
1594167051295;387;56;1;0;25.9;3653
1594167352299;381;56;1;0;25.8;3655
1594167653580;388;56;1;0;25.9;3653
1594167951639;381;56;1;0;25.9;3653
1594168252213;390;56;1;0;25.8;3653
1594168551049;387;56;1;0;25.8;3655
1594168853440;380;56;1;0;25.8;3655
1594169151135;385;56;1;0;25.8;3653
1594169451781;370;56;1;0;25.9;3653
1594169751078;389;56;1;0;25.8;3653
1594170052781;381;56;1;0;25.8;3653
1594170353110;390;56;1;0;25.9;3653
1594170650271;373;56;1;0;25.8;3655
1594170949836;378;56;1;0;25.9;3653
1594171250677;378;55;1;0;25.8;3653
1594171550392;378;55;2;0;25.8;3653
1594171855679;377;55;2;0;25.8;3653
1594172151994;372;55;2;0;25.8;3653
1594172452996;380;55;2;0;25.8;3653
1594172751510;381;55;3;0;25.8;3653
1594173053332;367;55;3;0;25.8;3653
1594173349351;377;55;3;0;25.8;3653
1594173649761;376;55;3;0;25.9;3653
1594173950848;383;55;3;0;25.8;3653
1594174251609;373;55;4;0;25.9;3653
1594174850648;375;55;7;0;25.9;3653
1594175150079;375;55;8;0;25.8;3653
1594175449331;379;55;8;0;25.8;3653
1594175749035;380;55;12;0;25.8;3653
1594176051592;374;55;10;0;25.9;3653
1594176352005;379;55;14;0;25.9;3653
1594176650234;370;55;16;0;25.9;3653
1594176951972;380;55;20;0;25.9;3650
1594177251382;381;55;17;0;25.9;3653
1594177552611;378;55;17;0;25.9;3653
1594177850353;381;55;16;0;26;3653
1594178152233;385;55;19;0;26;3650
1594178452030;375;55;19;0;26;3647
1594178748955;379;55;17;0;25.9;3653
1594179050425;373;55;16;0;26.1;3650
1594179350769;385;55;14;0;26;3650
1594179650372;375;55;22;0;26.1;3653
1594179951874;377;55;31;0;26.1;3650
1594180251075;374;55;13;0;26;3650
1594180550264;369;55;9;0;26;3650
1594180849832;368;55;15;0;26;3650
1594181153422;372;55;19;0;26;3653
1594181451395;370;55;13;0;26;3650
1594181752920;376;55;16;0;26;3647
1594182051755;373;54;17;0;26.1;3650
1594182349675;377;54;23;0;26.1;3647
1594182649799;378;54;29;0;26;3647
1594182950932;375;54;37;0;26.1;3647
1594183249992;377;54;42;0;26.1;3647
1594183552435;381;54;42;0;26.1;3647
1594183850031;375;54;39;0;26.1;3650
1594184451385;369;54;21;0;26.1;3647
1594184752408;382;54;17;0;26.2;3647
1594185050202;372;54;16;0;26.2;3647
1594185352921;378;54;17;0;26.1;3647
1594185649181;375;54;15;0;26.2;3647
1594185953128;376;54;14;0;26.2;3647
1594186250251;363;54;18;0;26.1;3647
1594186553566;376;54;26;0;26.1;3647
1594186849224;375;54;34;0;26.1;3647
1594187149568;381;54;32;0;26.1;3647
1594187453525;372;54;46;0;26.2;3647
1594187753363;386;54;55;0;26.2;3647
1594188049507;364;54;49;0;26.2;3647
1594188353203;372;54;47;0;26.3;3647
1594188649143;374;54;37;0;26.2;3645
1594188949223;377;54;28;0;26.3;3645
1594189252255;370;54;49;0;26.3;3647
1594189550947;373;54;63;0;26.3;3645
1594189853350;378;53;62;0;26.3;3645
1594190150355;384;53;61;0;26.4;3645
1594190450635;383;53;56;0;26.4;3645
1594190750631;382;53;61;0;26.4;3645
1594191050434;377;53;56;0;26.5;3645
1594191356429;375;53;57;0;26.4;3642
1594191653175;379;53;58;0;26.4;3642
1594191950157;378;53;56;0;26.5;3642
1594192250903;379;53;52;0;26.5;3642
1594192554272;378;53;48;0;26.5;3642
1594192854592;373;53;53;0;26.5;3639
1594193149423;380;53;61;0;26.6;3642
1594193452747;378;53;65;0;26.5;3642
1594193751964;383;53;72;0;26.6;3642
1594194051087;378;53;71;0;26.6;3639
1594194350482;375;53;62;0;26.6;3642
1594194653030;366;53;67;0;26.6;3637
1594194951957;375;53;67;0;26.7;3637
1594195250157;371;53;68;0;26.7;3637
1594195553009;373;53;81;0;26.7;3637
1594195850463;381;53;80;0;26.7;3637
1594196153015;373;53;76;0;26.7;3637
1594196450448;379;53;79;0;26.8;3637
1594196752922;379;53;86;0;26.7;3637
1594197050599;370;53;81;0;26.8;3637
1594197350819;386;53;77;0;26.8;3637
1594197651587;376;53;84;0;26.8;3637
1594197951500;383;53;93;0;26.8;3637
1594198249435;373;52;86;0;26.8;3637
1594198552733;369;52;92;0;26.8;3637
1594198849299;367;52;83;0;26.9;3637
1594199152517;384;52;79;0;26.9;3637
1594199449792;379;52;78;0;26.9;3637
1594199751604;383;52;77;0;26.9;3637
1594200050431;389;52;73;0;26.9;3637
1594200352750;378;52;85;0;26.9;3637
1594200650256;379;52;87;0;26.9;3637
1594200951279;382;52;78;0;26.9;3637
1594201252239;383;52;77;0;26.9;3631
1594201554378;385;52;68;0;26.9;3631
1594201851703;375;52;67;0;26.9;3631
1594202154567;373;52;69;0;27;3631
1594202449563;375;53;72;0;26.9;3631
1594202753112;370;53;75;0;26.9;3631
1594203051587;377;53;73;0;27;3631
1594203352239;384;53;85;0;27;3629
1594203649691;374;53;72;0;27;3631
1594203952475;370;53;85;0;27;3631
1594204252530;376;53;84;0;27;3631
1594204552831;375;53;106;0;27;3631
1594204849751;377;53;77;0;27;3631
1594205152243;373;53;77;0;27.1;3631
1594205450067;380;53;105;0;27.1;3631
1594205753543;373;53;103;0;27.1;3631
1594206051295;379;53;97;0;27.1;3631
1594206353689;367;53;129;0;27.1;3631
1594206651595;376;53;129;0;27.1;3631
1594206952715;369;53;107;0;27.1;3631
1594207250455;373;53;92;0;27.1;3631
1594207550633;367;53;91;0;27.1;3631
1594207850587;384;53;113;0;27.2;3634
1594208154583;380;53;116;0;27.2;3637
1594208449375;371;53;87;0;27.2;3637
1594208759614;373;53;67;0;27.2;3637
1594209055312;363;53;84;0;27.2;3637
1594209353967;367;53;135;0;27.2;3637
1594209650231;373;53;141;0;27.2;3637
1594209953405;382;53;59;0;27.3;3637
1594210250611;366;53;51;0;27.3;3637
1594210551559;381;53;136;0;27.3;3639
1594210849207;375;53;134;0;27.3;3639
1594211151231;366;53;179;0;27.3;3637
1594211453383;371;53;101;0;27.4;3639
1594211751947;371;53;79;0;27.3;3639
1594212050647;370;53;59;0;27.3;3639
1594212349746;368;53;50;0;27.3;3642
1594212649587;380;53;33;0;27.3;3642
1594213250343;373;53;14;0;27.2;3642
1594213552319;379;53;12;0;27.2;3642
1594213855528;366;53;27;0;27.2;3642
1594214153222;375;54;39;0;27.2;3639
1594214449651;378;54;34;0;27.1;3642
1594214749711;369;54;33;0;27.1;3642
1594215050240;370;54;52;0;27.1;3642
1594215350187;366;54;68;0;27.1;3642
1594215649787;364;54;66;0;27.1;3642
1594215951574;366;54;56;0;27.1;3642
1594216250555;369;54;37;0;27.2;3642
1594216551495;367;54;18;0;27.1;3642
1594216851683;368;54;13;0;27;3642
1594217151854;376;54;10;0;27.1;3642
1594217450387;368;55;14;0;27;3645
1594217751113;363;54;18;0;27;3642
1594218049439;369;55;13;0;27;3642
1594218352246;372;55;11;0;27;3642
1594218653815;366;55;15;0;26.9;3642
1594218949907;362;55;27;0;26.9;3642
1594219249828;361;55;26;0;27;3642
1594219552386;379;55;35;0;26.9;3642
1594219849839;371;55;32;0;26.9;3642
1594220150435;365;55;32;0;26.9;3642
1594220449351;365;55;28;0;26.9;3642
1594220749447;365;55;31;0;26.9;3642
1594221049174;365;55;29;0;26.9;3642
1594221353484;372;55;33;0;26.9;3642
1594221650003;361;55;21;0;26.9;3645
1594221949587;366;55;10;0;26.9;3642
1594222249031;364;55;13;0;26.9;3642
1594222549508;364;56;6;0;26.8;3642
1594222848883;347;56;4;0;26.8;3642
1594223150231;353;56;4;0;26.8;3642
1594223450087;363;56;8;0;26.8;3642
1594223749827;370;57;8;0;26.7;3642
1594224051152;360;57;5;0;26.8;3642
1594224349267;370;57;6;0;26.7;3642
1594224650867;373;57;4;0;26.7;3645
1594224949771;360;57;4;0;26.7;3642
1594225250751;367;57;4;0;26.6;3642
1594225550187;357;57;2;0;26.6;3642
1594225851914;360;57;2;0;26.6;3642
1594226150215;360;57;2;0;26.5;3642
1594226453040;362;57;2;0;26.5;3642
1594226749143;363;57;1;0;26.4;3642
1594227052217;359;57;1;0;26.4;3642
1594227349631;370;57;1;0;26.5;3642
1594227649076;370;57;1;0;26.4;3642
1594227949803;375;57;1;0;26.4;3642
1594228253334;367;58;1;0;26.4;3642
1594228549431;376;58;1;0;26.3;3642
1594228849867;381;58;1;0;26.2;3642
1594229150187;371;58;1;0;26.2;3642
1594229450771;372;58;1;0;26.3;3642
1594229748747;365;58;1;0;26.2;3642
1594230049945;376;58;1;0;26.1;3642
1594230349031;364;58;1;0;26.1;3642
1594230649515;382;58;1;0;26.2;3642
1594230949875;369;58;1;0;26.1;3642
1594231252135;375;58;1;0;26.1;3642
1594231548953;372;58;1;0;26.1;3642
1594231851260;366;58;1;0;26;3642
1594232149463;366;57;1;0;26;3642
1594232451313;369;57;1;0;26;3642
1594232749011;361;57;1;0;26;3642
1594233050201;369;57;1;0;25.9;3642
1594233348431;373;57;1;0;25.9;3642
1594233652538;367;57;1;0;25.9;3642
1594233949087;375;57;1;0;25.9;3642
1594234250411;371;57;1;0;25.8;3642
1594234550167;369;57;1;0;25.8;3642
1594234852857;367;57;1;0;25.8;3642
1594235149460;373;57;1;0;25.8;3642
1594235450071;366;57;1;0;25.8;3642
1594235748763;361;57;1;0;25.7;3642
1594236049635;370;56;1;0;25.7;3642
1594236348871;362;56;1;0;25.7;3642
1594236653033;367;56;1;0;25.7;3642
1594236949459;372;56;1;0;25.7;3642
1594237249373;368;56;1;0;25.6;3642
1594237549219;373;56;1;0;25.7;3642
1594237851800;364;56;1;0;25.7;3642
1594238148031;372;56;1;0;25.7;3639
1594238449279;370;56;1;0;25.7;3642
1594238747491;357;56;1;0;25.6;3642
1594239051209;368;56;1;0;25.6;3639
1594239348639;372;55;1;0;25.6;3642
1594240252824;371;55;1;0;25.6;3639
1594240549644;368;55;1;0;25.5;3639
1594240848419;372;55;1;0;25.5;3642
1594241148899;365;55;1;0;25.5;3639
1594241451993;353;55;1;0;25.4;3642
1594241748471;369;54;1;0;25.4;3639
1594242049171;366;54;1;0;25.4;3642
1594242349491;368;54;1;0;25.4;3639
1594242653146;366;54;1;0;25.4;3642
1594242948983;374;54;1;0;25.4;3639
1594243248671;367;54;1;0;25.4;3642
1594243548687;375;54;1;0;25.4;3639
1594243852836;367;54;1;0;25.3;3639
1594244149631;370;54;1;0;25.3;3639
1594244450103;360;53;1;0;25.2;3639
1594244749043;365;53;1;0;25.2;3639
1594245050019;359;53;1;0;25.2;3639
1594245348631;360;53;1;0;25.2;3639
1594245647423;368;53;1;0;25.2;3639
1594245948067;361;53;1;0;25.2;3639
1594246249031;369;53;1;0;25.2;3639
1594246547231;362;53;1;0;25.1;3639
1594246847335;365;53;1;0;25.2;3639
1594247147447;361;53;1;0;25.1;3637
1594247448499;367;53;1;0;25.1;3637
1594247750922;358;52;1;0;25.1;3637
1594248049247;350;52;1;0;25.1;3639
1594248349438;363;52;1;0;25.1;3637
1594248648442;363;52;1;0;25.1;3639
1594248949345;364;52;1;0;25.1;3637
1594249249031;362;52;1;0;25.1;3639
1594249549289;343;52;1;0;25.1;3639
1594249848263;358;52;1;0;25.1;3637
1594250149797;366;52;1;0;25.1;3637
1594250448795;361;52;1;0;25.1;3637
1594250750429;361;52;1;0;25.1;3637
1594251047111;360;52;1;0;25;3637
1594251349099;359;52;1;0;25;3637
1594251648839;356;52;1;0;25;3637
1594251949271;366;52;1;0;25;3637
1594252248791;355;52;1;0;25;3637
1594252547277;361;52;1;0;25.1;3637
1594252847823;355;52;1;0;25;3637
1594253149959;363;52;1;0;25;3637
1594253447187;359;52;1;0;25;3637
1594253749689;367;52;1;0;25;3637
1594254048695;364;52;1;0;25;3637
1594254349245;356;52;1;0;24.9;3637
1594254648035;358;52;1;0;24.9;3637
1594254948295;366;51;1;0;24.9;3637
1594255247183;357;51;1;0;24.8;3639
1594255550234;360;51;1;0;24.9;3637
1594255848611;362;51;1;0;24.9;3637
1594256148930;366;51;1;0;24.8;3637
1594256448559;361;51;1;0;24.8;3637
1594256749899;355;51;1;0;24.8;3637
1594257046995;361;51;1;0;24.8;3637
1594257348635;368;51;1;0;24.7;3637
1594257648719;362;51;1;0;24.7;3637
1594257947667;359;51;1;0;24.7;3637
1594258246589;362;51;1;0;24.7;3637
1594258551404;360;51;1;0;24.7;3637
1594258848635;364;51;1;0;24.7;3637
1594259147832;362;51;1;0;24.6;3637
1594259448667;367;51;1;0;24.6;3637
1594259748188;364;51;1;0;24.6;3637
1594260048707;364;51;1;0;24.6;3637
1594260349343;351;50;2;0;24.6;3637
1594260647167;358;50;2;0;24.6;3637
1594260948492;362;50;2;0;24.6;3637
1594261248039;361;50;2;0;24.6;3637
1594261547476;364;50;2;0;24.6;3637
1594261848515;355;50;2;0;24.6;3637
1594262447836;345;50;2;0;24.5;3637
1594262747671;354;50;2;0;24.6;3637
1594263047847;359;50;3;0;24.6;3637
1594263346431;355;50;3;0;24.5;3637
1594263647303;370;50;3;0;24.6;3637
1594263948075;362;50;3;0;24.6;3637
1594264247639;368;50;5;0;24.5;3637
1594264548079;359;50;7;0;24.5;3637
1594264846615;364;50;5;0;24.5;3637
1594265147647;364;50;3;0;24.5;3637
1594265447231;364;50;3;0;24.5;3637
1594265748596;351;50;2;0;24.6;3637
1594266046571;364;50;3;0;24.5;3637
1594266347340;360;50;4;0;24.5;3637
1594266647451;368;50;6;0;24.5;3637
1594266949426;364;50;6;0;24.5;3637
1594267246159;354;50;6;0;24.5;3637
1594267546787;359;50;5;0;24.5;3637
1594267848122;361;50;4;0;24.5;3637
1594268146096;364;50;4;0;24.5;3637
1594268447943;352;50;3;0;24.4;3637
1594268749691;362;50;5;0;24.5;3634
1594269047875;355;50;15;0;24.5;3634
1594269346203;364;50;35;0;24.5;3637
1594269646907;355;50;28;0;24.5;3637
1594269947275;364;50;20;0;24.5;3634
1594270246439;359;50;15;0;24.6;3634
1594270546406;355;50;6;0;24.6;3637
1594270847343;360;50;22;0;24.6;3637
1594271147147;362;50;17;0;24.6;3637
1594271447355;358;50;19;0;24.6;3637
1594271746063;364;50;13;0;24.5;3637
1594272047119;353;50;24;0;24.6;3634
1594272345983;363;50;31;0;24.6;3634
1594272646231;365;50;16;0;24.6;3634
1594272947299;359;50;19;0;24.6;3637
1594273247647;354;50;19;0;24.6;3637
1594273549835;368;50;24;0;24.7;3637
1594273845871;370;50;24;0;24.6;3637
1594274150387;362;50;25;0;24.7;3637
1594274446031;362;50;22;0;24.7;3637
1594274747399;357;50;19;0;24.7;3634
1594275045831;364;50;32;0;24.7;3637
1594275347671;366;50;42;0;24.7;3637
1594275647115;363;50;57;0;24.7;3637
1594275947899;360;50;44;0;24.7;3634
1594276247231;346;49;35;0;24.8;3637
1594276547655;355;49;42;0;24.8;3634
1594276846671;361;50;48;0;24.8;3634
1594277147299;349;49;40;0;24.8;3634
1594277445651;363;49;49;0;24.8;3637
1594277746967;364;49;59;0;24.8;3637
1594278046063;360;49;50;0;24.8;3634
1594278347279;358;49;68;0;24.8;3631
1594278647471;368;49;62;0;24.9;3634
1594278945987;361;49;50;0;24.9;3634
1594279248659;356;49;58;0;25;3634
1594279545775;357;49;54;0;25;3637
1594279846987;361;49;54;0;25;3637
1594280147155;349;49;68;0;25;3634
1594280450607;366;49;59;0;25;3634
1594280747699;358;49;50;0;25;3631
1594281049179;364;49;48;0;25.1;3634
1594281346818;355;48;37;0;25;3634
1594281646168;357;48;49;0;25;3634
1594281945879;359;48;62;0;25;3634
1594282248231;357;48;80;0;25.1;3634
1594282545795;351;48;44;0;25;3634
1594282847711;358;48;42;0;25.1;3634
1594283145583;361;48;34;0;25;3634
1594283447215;357;48;72;0;25.1;3634
1594283745479;356;48;33;0;25.1;3634
1594284046592;359;48;42;0;25.1;3634
1594284345411;358;48;47;0;25.1;3634
1594284646277;364;48;46;0;25.1;3634
1594284962485;363;48;57;0;25.1;3631
1594285246243;352;48;44;0;25.1;3634
1594285580950;354;48;57;0;25.1;3634
1594285849383;353;48;69;0;25.1;3634
1594286147383;353;47;55;0;25.1;3634
1594286450133;349;47;47;0;25.1;3634
1594286746994;361;47;63;0;25.2;3634
1594287046083;357;47;63;0;25.2;3634
1594287345207;359;43;57;4;23.8;3634
1594287647875;376;44;76;0;23;3634
1594287948246;358;45;78;0;22.8;3631
1594288246391;358;44;102;0;22.4;3634
1594288546915;388;45;87;6;22.3;3631
1594288847864;373;46;2;7;21.8;3631
1594289145600;395;46;88;7;22.3;3631
1594289445416;392;45;66;8;22.7;3631
1594289746783;399;45;115;9;23.1;3631
1594290046670;422;45;38;9;23.4;3631
1594290346903;431;44;71;9;23.7;3631
1594290646402;458;44;103;9;24;3631
1594290946745;456;44;87;9;24.2;3631
1594291247507;481;44;92;9;24.3;3631
1594291545990;474;44;148;9;24.4;3631
1594291847095;488;44;188;4;24.6;3631
1594292146735;458;43;105;0;24.6;3631
1594292446974;444;43;91;0;24.7;3631
1594292745380;430;43;69;0;24.7;3634
1594293046737;413;43;99;0;24.8;3631
1594293347619;406;42;129;0;24.8;3631
1594293647269;396;42;143;0;24.9;3631
1594293946176;396;42;133;0;24.8;3631
1594294246703;388;42;138;0;25;3631
1594294549011;383;42;154;0;25;3631
1594294846168;384;42;134;0;25;3631
1594295146657;372;42;128;0;25;3631
1594295446610;368;42;128;0;25.1;3634
1594295748115;376;42;175;0;25.2;3634
1594296046883;373;41;173;3;25.2;3631
1594296346467;379;41;146;9;25.1;3631
1594296646807;388;42;328;9;25;3634
1594296970046;404;42;345;9;25.1;3634
1594297572500;422;42;346;9;25.3;3631
1594298106021;439;42;90;7;25.5;3631
1594298544317;457;42;89;8;25.7;3634
1594299159649;509;43;80;9;25.9;3634
1594299632052;441;42;111;6;25.9;3631
1594300139057;400;40;648;4;25.9;3634
1594300533213;365;38;655;0;25.8;3631
1594300836549;343;38;718;0;25.6;3634
1594301335589;353;37;138;0;25.1;3631
1594301647044;350;38;137;0;25;3631
1594301931692;349;41;104;0;24.5;3631
1594302069661;342;43;106;0;24.2;3634
1594302386237;343;44;130;0;23.8;3631
1594302520094;344;44;204;0;23.7;3631
1594302648001;348;45;167;0;23.7;3631
1594302953803;343;44;140;0;23.7;3631
1594303543205;336;45;135;0;23.6;3631
1594303892497;345;45;122;0;23.6;3631
1594304446857;344;45;172;0;23.6;3631
1594304636933;432;46;146;4;23.6;3631
1594305263836;372;46;136;5;23.6;3631
1594305588217;442;45;180;9;23.6;3631
1594306269760;368;44;119;6;23.5;3629
1594306857763;357;43;160;8;23.5;3631
1594307829560;351;43;174;8;23.5;3629
1594309909772;384;42;644;6;23.4;3629
1594310341849;361;42;487;8;23.6;3629
1594310662227;368;41;397;8;23.6;3629
1594310912218;397;41;326;7;23.7;3629
1594311272055;368;41;253;7;23.8;3631
1594311493345;363;41;193;8;23.7;3631
1594311634977;361;42;142;7;23.6;3631
1594311816780;367;42;112;7;23.5;3631
1594312039900;364;42;86;8;23.5;3629
1594312225422;359;42;68;9;23.6;3629
1594312449296;372;42;58;8;23.6;3631
1594312608422;371;43;46;8;23.7;3629
1594312844119;376;43;43;5;23.8;3629
1594313145702;369;43;38;4;24;3629
1594313447336;373;43;35;5;24.1;3629
1594313751872;372;42;31;4;24.2;3629
1594314050248;376;42;26;4;24.3;3629
1594314346181;366;42;15;4;24.4;3629
1594314647313;373;42;12;4;24.5;3629
1594314945597;372;42;11;4;24.5;3629
1594315246836;359;42;9;4;24.5;3629
1594315558213;371;42;8;4;24.6;3629
1594315843993;365;42;6;4;24.6;3629
1594316146726;363;42;5;4;24.5;3629
1594316444190;359;42;5;4;24.6;3629
1594316749384;366;42;4;4;24.6;3629
1594317355891;359;42;2;4;24.5;3631
1594317648282;367;43;2;4;24.5;3629
1594317944715;354;43;2;4;24.6;3631
1594318245997;354;43;2;4;24.5;3629
1594318544231;362;43;1;4;24.5;3631
1594318849557;370;43;1;4;24.5;3629
1594319147689;365;43;1;4;24.5;3629
1594319445107;369;43;1;3;24.5;3629
1594319745875;364;43;1;3;24.5;3631
1594320043399;361;43;1;3;24.5;3631
1594320354883;354;43;1;3;24.5;3629
1594320644607;351;43;1;3;24.5;3629
1594320953114;354;43;1;4;24.5;3629
1594321243949;364;44;1;4;24.5;3631
1594321550457;359;44;1;4;24.5;3629
1594321844653;357;44;1;4;24.4;3629
1594322143664;362;44;1;3;24.5;3629
1594322444391;361;44;1;3;24.4;3629
