ts;humidity;light;motion;temperature;vdd;;
1.58828E+12;22;1;0;20.9;3533;;30.04.2020
1.58828E+12;22;1;0;21;3533;;30.04.2020
1.58828E+12;22;1;0;20.9;3535;;30.04.2020
1.58828E+12;22;1;0;20.9;3535;;30.04.2020
1.58828E+12;22;1;0;20.9;3535;;30.04.2020
1.58828E+12;22;1;0;20.9;3535;;30.04.2020
1.58828E+12;23;1;0;20.9;3535;;30.04.2020
1.58828E+12;22;1;0;20.9;3535;;30.04.2020
1.58828E+12;23;1;0;20.9;3535;;30.04.2020
1.58828E+12;23;1;0;20.9;3535;;30.04.2020
1.58829E+12;23;1;0;20.8;3535;;30.04.2020
1.58829E+12;23;1;0;20.9;3533;;30.04.2020
1.58829E+12;23;1;0;20.9;3535;;30.04.2020
1.58829E+12;23;1;0;20.8;3535;;30.04.2020
1.58829E+12;23;1;0;20.8;3535;;30.04.2020
1.58829E+12;23;1;0;20.8;3533;;30.04.2020
1.58829E+12;23;1;0;20.8;3533;;30.04.2020
1.58829E+12;23;1;0;20.8;3535;;30.04.2020
1.58829E+12;23;1;0;20.8;3535;;30.04.2020
1.58829E+12;23;1;0;20.8;3533;;30.04.2020
1.58829E+12;23;1;0;20.8;3533;;30.04.2020
1.58829E+12;23;1;0;20.8;3535;;30.04.2020
1.58829E+12;23;1;0;20.8;3533;;30.04.2020
1.58829E+12;23;0;0;20.8;3535;;30.04.2020
1.58829E+12;23;1;0;20.8;3533;;30.04.2020
1.58829E+12;23;1;0;20.7;3530;;30.04.2020
1.58829E+12;23;1;0;20.8;3535;;01.05.2020
1.58829E+12;23;1;0;20.8;3535;;01.05.2020
1.58829E+12;23;1;0;20.7;3533;;01.05.2020
1.58829E+12;23;1;0;20.8;3533;;01.05.2020
1.58829E+12;23;1;0;20.7;3533;;01.05.2020
1.58829E+12;23;1;0;20.7;3535;;01.05.2020
1.58829E+12;23;0;0;20.7;3535;;01.05.2020
1.58829E+12;23;1;0;20.7;3533;;01.05.2020
1.58829E+12;23;1;0;20.7;3533;;01.05.2020
1.5883E+12;24;1;0;20.7;3533;;01.05.2020
1.5883E+12;24;1;0;20.7;3535;;01.05.2020
1.5883E+12;24;1;0;20.7;3535;;01.05.2020
1.5883E+12;24;1;0;20.7;3533;;01.05.2020
1.5883E+12;24;1;0;20.7;3533;;01.05.2020
1.5883E+12;24;1;0;20.7;3533;;01.05.2020
1.5883E+12;24;1;0;20.7;3533;;01.05.2020
1.5883E+12;24;2;0;20.7;3535;;01.05.2020
1.5883E+12;24;2;0;20.7;3530;;01.05.2020
1.5883E+12;24;2;0;20.7;3535;;01.05.2020
1.5883E+12;24;3;0;20.7;3535;;01.05.2020
1.5883E+12;24;5;0;20.7;3533;;01.05.2020
1.5883E+12;24;7;0;20.6;3533;;01.05.2020
1.5883E+12;24;10;0;20.6;3533;;01.05.2020
1.5883E+12;24;13;0;20.7;3533;;01.05.2020
1.5883E+12;24;24;0;20.6;3533;;01.05.2020
1.5883E+12;24;18;0;20.6;3535;;01.05.2020
1.5883E+12;25;24;0;20.6;3533;;01.05.2020
1.5883E+12;25;26;0;20.6;3535;;01.05.2020
1.5883E+12;25;24;0;20.7;3530;;01.05.2020
1.5883E+12;25;25;0;20.6;3533;;01.05.2020
1.5883E+12;25;33;0;20.6;3533;;01.05.2020
1.5883E+12;25;37;0;20.6;3533;;01.05.2020
1.5883E+12;25;50;0;20.6;3533;;01.05.2020
1.58831E+12;25;40;0;20.6;3535;;01.05.2020
1.58831E+12;25;43;0;20.7;3535;;01.05.2020
1.58831E+12;25;62;0;20.6;3533;;01.05.2020
1.58831E+12;25;51;0;20.7;3535;;01.05.2020
1.58831E+12;25;49;0;20.7;3530;;01.05.2020
1.58831E+12;25;77;0;20.7;3530;;01.05.2020
1.58831E+12;25;101;0;20.7;3533;;01.05.2020
1.58831E+12;25;92;0;20.7;3533;;01.05.2020
1.58831E+12;25;127;0;20.7;3533;;01.05.2020
1.58831E+12;25;61;0;20.8;3535;;01.05.2020
1.58831E+12;25;130;0;20.8;3533;;01.05.2020
1.58831E+12;25;143;0;20.7;3533;;01.05.2020
1.58831E+12;25;145;0;20.7;3533;;01.05.2020
1.58831E+12;25;150;0;20.8;3530;;01.05.2020
1.58831E+12;25;55;0;20.8;3535;;01.05.2020
1.58831E+12;25;144;0;20.8;3533;;01.05.2020
1.58831E+12;25;146;0;20.8;3535;;01.05.2020
1.58831E+12;25;135;0;20.9;3533;;01.05.2020
1.58831E+12;25;71;0;20.9;3535;;01.05.2020
1.58831E+12;25;67;0;20.9;3535;;01.05.2020
1.58831E+12;25;63;0;20.9;3535;;01.05.2020
1.58831E+12;25;86;0;20.9;3535;;01.05.2020
1.58831E+12;25;64;0;20.9;3533;;01.05.2020
1.58832E+12;25;66;0;20.9;3533;;01.05.2020
1.58832E+12;25;68;0;20.9;3533;;01.05.2020
1.58832E+12;25;88;0;20.9;3535;;01.05.2020
1.58832E+12;25;85;0;20.9;3533;;01.05.2020
1.58832E+12;24;85;0;20.9;3533;;01.05.2020
1.58832E+12;25;94;0;20.9;3533;;01.05.2020
1.58832E+12;24;167;0;21;3535;;01.05.2020
1.58832E+12;24;94;0;21;3535;;01.05.2020
1.58832E+12;24;106;0;21;3535;;01.05.2020
1.58832E+12;24;119;0;21;3535;;01.05.2020
1.58832E+12;24;190;0;21;3533;;01.05.2020
1.58832E+12;24;205;0;21;3535;;01.05.2020
1.58832E+12;24;108;0;21;3533;;01.05.2020
1.58832E+12;24;77;0;21;3535;;01.05.2020
1.58832E+12;24;177;0;21.1;3533;;01.05.2020
1.58832E+12;24;170;0;21.1;3535;;01.05.2020
1.58832E+12;24;177;0;21.1;3535;;01.05.2020
1.58832E+12;23;176;0;21.1;3533;;01.05.2020
1.58832E+12;23;168;0;21.1;3535;;01.05.2020
1.58832E+12;23;168;0;21.1;3535;;01.05.2020
1.58832E+12;23;155;0;21.1;3535;;01.05.2020
1.58833E+12;23;154;0;21.2;3535;;01.05.2020
1.58833E+12;23;152;0;21.2;3535;;01.05.2020
1.58833E+12;23;151;0;21.2;3535;;01.05.2020
1.58833E+12;23;151;0;21.2;3533;;01.05.2020
1.58833E+12;23;148;0;21.2;3533;;01.05.2020
1.58833E+12;23;148;0;21.2;3535;;01.05.2020
1.58833E+12;23;148;0;21.2;3535;;01.05.2020
1.58833E+12;23;144;0;21.2;3535;;01.05.2020
1.58833E+12;22;135;0;21.3;3535;;01.05.2020
1.58833E+12;22;131;0;21.3;3535;;01.05.2020
1.58833E+12;22;129;0;21.3;3535;;01.05.2020
1.58833E+12;22;127;0;21.3;3535;;01.05.2020
1.58833E+12;22;125;0;21.3;3535;;01.05.2020
1.58833E+12;22;132;0;21.3;3538;;01.05.2020
1.58833E+12;22;133;0;21.3;3535;;01.05.2020
1.58833E+12;22;133;0;21.3;3535;;01.05.2020
1.58833E+12;22;132;0;21.4;3535;;01.05.2020
1.58833E+12;22;133;0;21.4;3535;;01.05.2020
1.58833E+12;22;130;0;21.4;3535;;01.05.2020
1.58833E+12;22;130;0;21.4;3535;;01.05.2020
1.58833E+12;22;127;0;21.5;3535;;01.05.2020
1.58833E+12;22;127;0;21.4;3535;;01.05.2020
1.58833E+12;22;138;0;21.5;3535;;01.05.2020
1.58833E+12;22;139;0;21.6;3535;;01.05.2020
1.58833E+12;22;159;0;21.5;3535;;01.05.2020
1.58833E+12;22;176;0;21.6;3535;;01.05.2020
1.58834E+12;22;175;0;21.7;3535;;01.05.2020
1.58834E+12;22;161;0;21.7;3538;;01.05.2020
1.58834E+12;22;158;0;21.8;3538;;01.05.2020
1.58834E+12;22;167;0;21.9;3538;;01.05.2020
1.58834E+12;21;185;0;21.9;3540;;01.05.2020
1.58834E+12;21;187;0;21.9;3538;;01.05.2020
1.58834E+12;21;202;0;22;3538;;01.05.2020
1.58834E+12;21;253;0;22;3538;;01.05.2020
1.58834E+12;21;259;0;22.1;3538;;01.05.2020
1.58834E+12;21;249;0;22.2;3538;;01.05.2020
1.58834E+12;21;287;0;22.2;3538;;01.05.2020
1.58834E+12;21;302;0;22.3;3538;;01.05.2020
1.58834E+12;21;328;0;22.3;3540;;01.05.2020
1.58834E+12;21;350;0;22.4;3540;;01.05.2020
1.58834E+12;21;390;0;22.4;3540;;01.05.2020
1.58834E+12;21;408;0;22.4;3538;;01.05.2020
1.58834E+12;21;438;0;22.5;3540;;01.05.2020
1.58834E+12;21;442;0;22.6;3540;;01.05.2020
1.58834E+12;21;441;0;22.7;3540;;01.05.2020
1.58834E+12;21;419;0;22.8;3540;;01.05.2020
1.58834E+12;21;380;0;22.8;3540;;01.05.2020
1.58834E+12;20;211;0;22.9;3540;;01.05.2020
1.58834E+12;20;184;0;22.9;3543;;01.05.2020
1.58834E+12;21;123;0;22.9;3540;;01.05.2020
1.58835E+12;20;74;0;22.9;3540;;01.05.2020
1.58835E+12;20;48;0;22.8;3540;;01.05.2020
1.58835E+12;20;48;0;22.8;3540;;01.05.2020
1.58835E+12;20;48;0;22.7;3540;;01.05.2020
1.58835E+12;20;62;0;22.7;3540;;01.05.2020
1.58835E+12;20;222;0;22.6;3543;;01.05.2020
1.58835E+12;20;179;0;22.6;3543;;01.05.2020
1.58835E+12;20;219;0;22.5;3540;;01.05.2020
1.58835E+12;20;216;0;22.6;3540;;01.05.2020
1.58835E+12;20;32;0;22.6;3540;;01.05.2020
1.58835E+12;21;27;0;22.5;3543;;01.05.2020
1.58835E+12;20;24;0;22.6;3540;;01.05.2020
1.58835E+12;20;22;0;22.5;3540;;01.05.2020
1.58835E+12;20;19;0;22.5;3540;;01.05.2020
1.58835E+12;20;16;0;22.4;3540;;01.05.2020
1.58835E+12;21;14;0;22.4;3540;;01.05.2020
1.58835E+12;21;12;0;22.4;3540;;01.05.2020
1.58835E+12;21;9;0;22.3;3540;;01.05.2020
1.58835E+12;21;7;0;22.4;3540;;01.05.2020
1.58835E+12;20;6;0;22.3;3540;;01.05.2020
1.58835E+12;21;3;0;22.3;3543;;01.05.2020
1.58835E+12;21;2;0;22.2;3540;;01.05.2020
1.58835E+12;21;1;0;22.2;3540;;01.05.2020
1.58835E+12;21;1;0;22.1;3540;;01.05.2020
1.58835E+12;21;1;0;22.1;3540;;01.05.2020
1.58835E+12;21;1;0;22.1;3538;;01.05.2020
1.58836E+12;21;1;0;22;3538;;01.05.2020
1.58836E+12;21;0;0;22.1;3540;;01.05.2020
1.58836E+12;21;1;0;22;3538;;01.05.2020
1.58836E+12;21;1;0;22;3538;;01.05.2020
1.58836E+12;21;1;0;22;3540;;01.05.2020
1.58836E+12;21;1;0;22;3540;;01.05.2020
1.58836E+12;21;1;0;21.9;3538;;01.05.2020
1.58836E+12;21;1;0;21.9;3538;;01.05.2020
1.58836E+12;21;1;0;21.9;3538;;01.05.2020
1.58836E+12;21;1;0;21.9;3540;;01.05.2020
1.58836E+12;21;1;0;21.9;3540;;01.05.2020
1.58836E+12;21;1;0;21.8;3538;;01.05.2020
1.58836E+12;21;1;0;21.8;3540;;01.05.2020
1.58836E+12;21;1;0;21.8;3538;;01.05.2020
1.58836E+12;21;1;0;21.8;3535;;01.05.2020
1.58836E+12;21;1;0;21.8;3540;;01.05.2020
1.58836E+12;21;1;0;21.8;3540;;01.05.2020
1.58836E+12;21;1;0;21.8;3538;;01.05.2020
1.58836E+12;21;1;0;21.8;3540;;01.05.2020
1.58836E+12;21;1;0;21.7;3540;;01.05.2020
1.58836E+12;21;1;0;21.7;3538;;01.05.2020
1.58836E+12;21;1;0;21.8;3538;;01.05.2020
1.58836E+12;21;1;0;21.7;3538;;01.05.2020
1.58836E+12;21;1;0;21.7;3540;;01.05.2020
1.58836E+12;21;1;0;21.6;3540;;01.05.2020
1.58837E+12;21;1;0;21.7;3538;;01.05.2020
1.58837E+12;21;1;0;21.7;3538;;01.05.2020
1.58837E+12;21;1;0;21.6;3535;;01.05.2020
1.58837E+12;21;1;0;21.6;3538;;01.05.2020
1.58837E+12;21;1;0;21.6;3540;;01.05.2020
1.58837E+12;21;1;0;21.6;3538;;01.05.2020
1.58837E+12;21;1;0;21.5;3538;;01.05.2020
1.58837E+12;21;1;0;21.5;3535;;01.05.2020
1.58837E+12;21;1;0;21.6;3538;;01.05.2020
1.58837E+12;21;1;0;21.5;3538;;01.05.2020
1.58837E+12;21;1;0;21.5;3535;;01.05.2020
1.58837E+12;21;1;0;21.5;3538;;01.05.2020
1.58837E+12;21;1;0;21.5;3538;;01.05.2020
1.58837E+12;21;1;0;21.5;3538;;01.05.2020
1.58837E+12;21;1;0;21.5;3535;;01.05.2020
1.58837E+12;21;1;0;21.4;3538;;01.05.2020
1.58837E+12;21;1;0;21.5;3535;;01.05.2020
1.58837E+12;21;1;0;21.4;3538;;01.05.2020
1.58837E+12;21;1;0;21.4;3538;;01.05.2020
1.58837E+12;21;1;0;21.4;3538;;01.05.2020
1.58837E+12;21;1;0;21.4;3535;;01.05.2020
1.58837E+12;21;1;0;21.4;3538;;01.05.2020
1.58837E+12;21;1;0;21.4;3538;;01.05.2020
1.58838E+12;21;1;0;21.3;3535;;01.05.2020
1.58838E+12;21;1;0;21.3;3535;;01.05.2020
1.58838E+12;21;1;0;21.3;3538;;01.05.2020
1.58838E+12;21;1;0;21.3;3538;;02.05.2020
1.58838E+12;21;1;0;21.3;3535;;02.05.2020
1.58838E+12;21;1;0;21.3;3538;;02.05.2020
1.58838E+12;21;1;0;21.3;3535;;02.05.2020
1.58838E+12;21;1;0;21.2;3538;;02.05.2020
1.58838E+12;21;1;0;21.2;3535;;02.05.2020
1.58838E+12;22;1;0;21.2;3535;;02.05.2020
1.58838E+12;22;1;0;21.1;3535;;02.05.2020
1.58838E+12;22;1;0;21.1;3535;;02.05.2020
1.58838E+12;22;1;0;21.1;3535;;02.05.2020
1.58838E+12;22;1;0;21.1;3538;;02.05.2020
1.58839E+12;22;6;0;21;3535;;02.05.2020
1.58839E+12;22;9;0;21;3535;;02.05.2020
1.58839E+12;22;12;0;21;3535;;02.05.2020
1.58839E+12;22;15;0;21;3535;;02.05.2020
1.58839E+12;22;17;0;21;3535;;02.05.2020
1.58839E+12;22;21;0;21;3535;;02.05.2020
1.58839E+12;22;24;0;21;3535;;02.05.2020
1.58839E+12;22;31;0;21;3535;;02.05.2020
1.58839E+12;22;35;0;21;3535;;02.05.2020
1.58839E+12;22;38;0;21;3535;;02.05.2020
1.58839E+12;22;46;0;21;3535;;02.05.2020
1.58839E+12;22;51;0;21;3535;;02.05.2020
1.58839E+12;22;55;0;21;3535;;02.05.2020
1.58839E+12;22;60;0;21;3535;;02.05.2020
1.58839E+12;22;66;0;20.9;3535;;02.05.2020
1.58839E+12;22;73;0;21;3535;;02.05.2020
1.58839E+12;22;82;0;21;3535;;02.05.2020
1.58839E+12;22;87;0;21;3535;;02.05.2020
1.58839E+12;23;90;0;21;3535;;02.05.2020
1.58839E+12;22;94;0;21;3535;;02.05.2020
1.58839E+12;22;99;0;21;3535;;02.05.2020
1.58839E+12;22;102;0;21;3535;;02.05.2020
1.58839E+12;22;106;0;21;3535;;02.05.2020
1.5884E+12;22;114;0;21;3535;;02.05.2020
1.5884E+12;22;114;0;21;3535;;02.05.2020
1.5884E+12;22;119;0;21;3535;;02.05.2020
1.5884E+12;22;121;0;21.1;3535;;02.05.2020
1.5884E+12;22;122;0;21;3535;;02.05.2020
1.5884E+12;22;129;0;21;3535;;02.05.2020
1.5884E+12;22;125;0;21.1;3535;;02.05.2020
1.5884E+12;22;126;0;21.1;3535;;02.05.2020
1.5884E+12;22;126;0;21.1;3535;;02.05.2020
1.5884E+12;22;132;0;21.1;3535;;02.05.2020
1.5884E+12;22;136;0;21.1;3535;;02.05.2020
1.5884E+12;22;136;0;21.2;3535;;02.05.2020
1.5884E+12;22;152;0;21.2;3535;;02.05.2020
1.5884E+12;22;141;0;21.1;3535;;02.05.2020
1.5884E+12;22;141;0;21.2;3535;;02.05.2020
1.5884E+12;22;142;0;21.2;3535;;02.05.2020
1.5884E+12;22;141;0;21.2;3535;;02.05.2020
1.5884E+12;22;144;0;21.3;3535;;02.05.2020
1.5884E+12;22;143;0;21.2;3535;;02.05.2020
1.5884E+12;22;143;0;21.3;3535;;02.05.2020
1.5884E+12;22;143;0;21.3;3535;;02.05.2020
1.5884E+12;22;142;0;21.3;3535;;02.05.2020
1.5884E+12;22;143;0;21.3;3535;;02.05.2020
1.58841E+12;22;144;0;21.3;3538;;02.05.2020
1.58841E+12;22;144;0;21.3;3535;;02.05.2020
1.58841E+12;22;144;0;21.3;3538;;02.05.2020
1.58841E+12;22;143;0;21.4;3538;;02.05.2020
