ts;externalTemperature;humidity;light;motion;temperature;vdd;;
1.58828E+12;19.9;22;0;3;20.4;3485;;30.04.2020
1.58828E+12;19.9;22;0;2;20.4;3485;;30.04.2020
1.58828E+12;19.8;22;0;3;20.5;3485;;30.04.2020
1.58828E+12;19.9;22;0;2;20.4;3485;;30.04.2020
1.58829E+12;19.7;22;0;3;20.4;3485;;30.04.2020
1.58829E+12;19.7;22;0;2;20.4;3485;;30.04.2020
1.58829E+12;19.8;22;0;2;20.4;3487;;30.04.2020
1.58829E+12;19.7;22;0;3;20.4;3485;;30.04.2020
1.58829E+12;19.8;23;0;3;20.4;3485;;30.04.2020
1.58829E+12;19.7;22;0;2;20.4;3485;;30.04.2020
1.58829E+12;19.7;23;0;3;20.3;3487;;30.04.2020
1.58829E+12;19.5;23;0;2;20.4;3487;;30.04.2020
1.58829E+12;19.6;23;0;3;20.4;3487;;30.04.2020
1.58829E+12;19.7;23;0;2;20.3;3487;;30.04.2020
1.58829E+12;19.6;23;0;3;20.3;3487;;30.04.2020
1.58829E+12;19.5;23;0;2;20.3;3485;;30.04.2020
1.58829E+12;19.5;23;0;2;20.3;3485;;01.05.2020
1.58829E+12;19.4;23;0;2;20.3;3485;;01.05.2020
1.58829E+12;19.4;24;0;3;20.3;3485;;01.05.2020
1.58829E+12;19.4;24;0;2;20.3;3485;;01.05.2020
1.5883E+12;19.4;24;0;2;20.3;3485;;01.05.2020
1.5883E+12;19.2;24;0;3;20.2;3485;;01.05.2020
1.5883E+12;19.3;24;1;2;20.2;3485;;01.05.2020
1.5883E+12;19.2;24;3;3;20.2;3482;;01.05.2020
1.5883E+12;19.3;25;5;3;20.2;3485;;01.05.2020
1.5883E+12;19.3;25;7;2;20.2;3485;;01.05.2020
1.5883E+12;19.4;25;15;2;20.2;3485;;01.05.2020
1.5883E+12;19.5;25;17;3;20.2;3485;;01.05.2020
1.5883E+12;19.4;25;21;3;20.2;3485;;01.05.2020
1.5883E+12;19.4;25;30;3;20.2;3485;;01.05.2020
1.5883E+12;19.5;25;33;2;20.2;3485;;01.05.2020
1.5883E+12;19.5;25;43;2;20.2;3485;;01.05.2020
1.58831E+12;19.6;25;71;3;20.2;3482;;01.05.2020
1.58831E+12;19.7;25;45;3;20.2;3485;;01.05.2020
1.58831E+12;19.8;25;41;2;20.2;3485;;01.05.2020
1.58831E+12;19.5;25;54;3;20.2;3485;;01.05.2020
1.58831E+12;19.6;25;49;2;20.2;3485;;01.05.2020
1.58831E+12;19.7;25;45;3;20.2;3485;;01.05.2020
1.58831E+12;19.7;25;103;2;20.3;3485;;01.05.2020
1.58831E+12;19.9;25;67;3;20.3;3485;;01.05.2020
1.58831E+12;19.9;25;68;3;20.2;3485;;01.05.2020
1.58831E+12;19.8;25;109;2;20.3;3485;;01.05.2020
1.58831E+12;20.2;25;124;2;20.3;3485;;01.05.2020
1.58831E+12;20.1;25;65;2;20.4;3485;;01.05.2020
1.58831E+12;20;25;47;3;20.4;3485;;01.05.2020
1.58831E+12;20.1;25;131;2;20.4;3485;;01.05.2020
1.58831E+12;20.2;25;130;3;20.4;3485;;01.05.2020
1.58831E+12;20.2;25;132;2;20.4;3485;;01.05.2020
1.58831E+12;20.2;25;146;2;20.4;3485;;01.05.2020
1.58831E+12;20.3;25;92;3;20.5;3485;;01.05.2020
1.58831E+12;20.3;25;58;2;20.5;3485;;01.05.2020
1.58831E+12;20.2;25;57;3;20.5;3485;;01.05.2020
1.58831E+12;20.3;25;102;2;20.5;3485;;01.05.2020
1.58832E+12;20.1;25;64;3;20.5;3485;;01.05.2020
1.58832E+12;20.2;25;66;3;20.5;3487;;01.05.2020
1.58832E+12;20.3;25;78;2;20.5;3485;;01.05.2020
1.58832E+12;20.3;24;87;3;20.5;3485;;01.05.2020
1.58832E+12;20.4;24;75;2;20.6;3485;;01.05.2020
1.58832E+12;20.4;24;138;3;20.6;3485;;01.05.2020
1.58832E+12;20.3;24;115;3;20.6;3485;;01.05.2020
1.58832E+12;20.8;23;108;2;20.6;3485;;01.05.2020
1.58832E+12;20.7;23;123;3;20.6;3487;;01.05.2020
1.58832E+12;20.8;23;90;2;20.7;3485;;01.05.2020
1.58832E+12;20.7;23;174;2;20.7;3487;;01.05.2020
1.58832E+12;20.9;23;169;2;20.8;3487;;01.05.2020
1.58832E+12;20.9;23;170;3;20.8;3485;;01.05.2020
1.58832E+12;20.9;23;162;2;20.8;3485;;01.05.2020
1.58832E+12;21;22;163;3;20.8;3487;;01.05.2020
1.58832E+12;21;22;154;2;20.8;3485;;01.05.2020
1.58833E+12;20.9;22;145;2;20.8;3487;;01.05.2020
1.58833E+12;21.1;22;145;3;20.9;3487;;01.05.2020
1.58833E+12;21.1;22;143;2;20.9;3485;;01.05.2020
1.58833E+12;21.1;22;138;2;20.9;3485;;01.05.2020
1.58833E+12;21.2;22;129;3;21;3489;;01.05.2020
1.58833E+12;21.2;22;125;3;21;3487;;01.05.2020
1.58833E+12;21.2;22;124;2;21.1;3487;;01.05.2020
1.58833E+12;21.3;22;121;3;21.1;3489;;01.05.2020
1.58833E+12;21.4;21;122;2;21.1;3489;;01.05.2020
1.58833E+12;21.4;22;125;3;21.2;3489;;01.05.2020
1.58833E+12;21.5;21;127;2;21.2;3487;;01.05.2020
1.58833E+12;21.5;21;129;3;21.2;3489;;01.05.2020
1.58833E+12;21.5;21;135;3;21.3;3489;;01.05.2020
1.58833E+12;21.7;21;154;3;21.4;3492;;01.05.2020
1.58833E+12;21.8;21;160;2;21.4;3489;;01.05.2020
1.58833E+12;22;21;162;3;21.4;3489;;01.05.2020
1.58833E+12;22.1;21;173;2;21.5;3492;;01.05.2020
1.58833E+12;22.2;21;184;3;21.5;3492;;01.05.2020
1.58834E+12;22.4;21;199;3;21.6;3489;;01.05.2020
1.58834E+12;22.6;21;214;3;21.7;3492;;01.05.2020
1.58834E+12;22.6;21;228;2;21.7;3492;;01.05.2020
1.58834E+12;23;21;213;3;21.9;3494;;01.05.2020
1.58834E+12;23.1;21;225;2;22;3492;;01.05.2020
1.58834E+12;23.1;20;230;3;22;3494;;01.05.2020
1.58834E+12;23.2;21;241;2;22;3494;;01.05.2020
1.58834E+12;23.6;20;294;2;22.2;3494;;01.05.2020
1.58834E+12;23.9;20;323;3;22.2;3494;;01.05.2020
1.58834E+12;24;20;423;3;22.3;3494;;01.05.2020
1.58834E+12;25.9;20;507;3;22.9;3494;;01.05.2020
1.58834E+12;26;20;564;3;23.1;3499;;01.05.2020
1.58835E+12;24.4;19;47;2;23.4;3502;;01.05.2020
1.58835E+12;23.4;19;95;3;23.1;3499;;01.05.2020
1.58835E+12;23.2;19;137;2;23;3499;;01.05.2020
1.58835E+12;23.3;19;192;3;23;3499;;01.05.2020
1.58835E+12;23.1;19;27;3;22.8;3497;;01.05.2020
1.58835E+12;22.8;19;20;3;22.8;3499;;01.05.2020
1.58835E+12;22.6;19;15;3;22.6;3499;;01.05.2020
1.58835E+12;22.5;19;12;2;22.6;3499;;01.05.2020
1.58835E+12;22.3;19;8;2;22.5;3497;;01.05.2020
1.58835E+12;22.1;20;3;3;22.4;3497;;01.05.2020
1.58835E+12;21.8;19;1;2;22.2;3499;;01.05.2020
1.58835E+12;21.9;20;0;2;22.2;3497;;01.05.2020
1.58835E+12;21.7;20;0;3;22;3494;;01.05.2020
1.58836E+12;21.6;20;0;2;21.9;3494;;01.05.2020
1.58836E+12;21.4;20;0;3;21.9;3494;;01.05.2020
1.58836E+12;21.2;20;0;2;21.8;3494;;01.05.2020
1.58836E+12;21.1;20;0;2;21.7;3494;;01.05.2020
1.58836E+12;21.1;20;0;3;21.7;3494;;01.05.2020
1.58836E+12;21.2;20;0;2;21.6;3494;;01.05.2020
1.58836E+12;21.1;20;0;3;21.6;3494;;01.05.2020
1.58836E+12;20.9;20;0;3;21.6;3494;;01.05.2020
1.58836E+12;21;20;0;3;21.5;3494;;01.05.2020
1.58836E+12;20.9;20;0;3;21.5;3492;;01.05.2020
1.58836E+12;20.9;20;0;3;21.5;3494;;01.05.2020
1.58836E+12;20.9;20;0;3;21.4;3492;;01.05.2020
1.58836E+12;21;20;0;2;21.4;3494;;01.05.2020
1.58837E+12;20.8;20;0;2;21.4;3489;;01.05.2020
1.58837E+12;20.7;20;0;2;21.3;3489;;01.05.2020
1.58837E+12;20.6;20;0;3;21.3;3489;;01.05.2020
1.58837E+12;20.6;20;0;2;21.3;3489;;01.05.2020
1.58837E+12;20.6;20;0;2;21.3;3489;;01.05.2020
1.58837E+12;20.6;20;0;3;21.3;3492;;01.05.2020
1.58837E+12;20.5;20;0;2;21.3;3489;;01.05.2020
1.58837E+12;20.5;20;0;3;21.2;3489;;01.05.2020
1.58837E+12;20.6;20;0;3;21.2;3492;;01.05.2020
1.58837E+12;20.6;20;0;2;21.2;3489;;01.05.2020
1.58837E+12;20.5;20;0;2;21.2;3489;;01.05.2020
1.58837E+12;20.4;20;0;3;21.1;3489;;01.05.2020
1.58837E+12;20.5;20;0;2;21.1;3489;;01.05.2020
1.58837E+12;20.3;20;0;3;21.1;3489;;01.05.2020
1.58837E+12;20.2;20;0;2;21.1;3492;;01.05.2020
1.58838E+12;20.1;20;0;3;20.9;3489;;01.05.2020
1.58838E+12;20.2;20;0;2;20.9;3489;;01.05.2020
1.58838E+12;20;20;0;3;20.9;3489;;02.05.2020
1.58838E+12;20;21;0;2;20.9;3489;;02.05.2020
1.58838E+12;19.9;21;0;2;20.8;3487;;02.05.2020
1.58838E+12;19.8;21;0;2;20.8;3487;;02.05.2020
1.58838E+12;19.8;21;0;3;20.8;3489;;02.05.2020
1.58838E+12;19.8;21;0;2;20.7;3487;;02.05.2020
1.58838E+12;19.7;21;0;2;20.7;3489;;02.05.2020
1.58838E+12;19.6;21;0;3;20.7;3489;;02.05.2020
1.58838E+12;19.6;21;1;2;20.7;3487;;02.05.2020
1.58838E+12;19.5;21;1;3;20.7;3487;;02.05.2020
1.58838E+12;19.4;21;1;2;20.7;3487;;02.05.2020
1.58838E+12;19.5;21;2;2;20.6;3487;;02.05.2020
1.58839E+12;19.5;21;2;3;20.6;3487;;02.05.2020
1.58839E+12;19.5;21;4;3;20.6;3489;;02.05.2020
1.58839E+12;19.5;21;9;2;20.6;3487;;02.05.2020
1.58839E+12;19.6;22;14;2;20.6;3487;;02.05.2020
1.58839E+12;19.5;22;16;3;20.6;3487;;02.05.2020
1.58839E+12;19.5;22;26;2;20.5;3485;;02.05.2020
1.58839E+12;19.6;22;34;2;20.6;3489;;02.05.2020
1.58839E+12;19.6;22;41;2;20.5;3487;;02.05.2020
1.58839E+12;19.8;22;63;3;20.6;3487;;02.05.2020
1.58839E+12;19.7;22;67;2;20.5;3487;;02.05.2020
1.58839E+12;19.9;22;77;3;20.6;3487;;02.05.2020
1.58839E+12;19.8;22;83;2;20.6;3485;;02.05.2020
1.58839E+12;19.9;22;85;3;20.6;3485;;02.05.2020
1.5884E+12;20.1;22;93;3;20.6;3487;;02.05.2020
1.5884E+12;20;22;93;2;20.6;3487;;02.05.2020
1.5884E+12;20.1;22;97;2;20.6;3487;;02.05.2020
1.5884E+12;20.2;22;103;2;20.7;3489;;02.05.2020
1.5884E+12;20.1;22;108;2;20.7;3487;;02.05.2020
1.5884E+12;20.2;22;109;3;20.7;3487;;02.05.2020
1.5884E+12;20.3;22;117;2;20.8;3487;;02.05.2020
1.5884E+12;20.4;22;129;3;20.8;3487;;02.05.2020
1.5884E+12;20.6;22;131;2;20.8;3487;;02.05.2020
1.5884E+12;20.6;22;136;3;20.9;3487;;02.05.2020
1.5884E+12;20.7;22;139;2;20.9;3485;;02.05.2020
1.5884E+12;20.6;22;141;3;20.9;3489;;02.05.2020
1.5884E+12;20.8;22;148;3;21;3489;;02.05.2020
1.58841E+12;20.9;22;144;3;21;3487;;02.05.2020
1.58841E+12;21.1;22;143;2;21;3487;;02.05.2020
1.58841E+12;21.1;22;143;3;21;3489;;02.05.2020
