ts;co2;humidity;light;motion;temperature;vdd;;
1.58828E+12;407;24;0;0;19.6;3640;;
1.58828E+12;421;24;0;0;19.6;3638;;30.04.20 21:08
1.58828E+12;410;24;0;0;19.6;3638;;30.04.20 21:13
1.58828E+12;410;24;0;0;19.6;3640;;30.04.20 21:18
1.58828E+12;414;24;0;0;19.6;3638;;30.04.20 21:23
1.58828E+12;408;24;0;0;19.6;3640;;30.04.20 21:28
1.58828E+12;414;24;0;0;19.6;3638;;30.04.20 21:33
1.58828E+12;410;24;0;0;19.6;3640;;30.04.20 21:43
1.58828E+12;414;24;0;0;19.6;3638;;30.04.20 21:48
1.58828E+12;414;24;0;0;19.5;3638;;30.04.20 21:53
1.58828E+12;403;24;0;0;19.5;3638;;30.04.20 21:58
1.58828E+12;410;24;0;0;19.6;3638;;30.04.20 22:03
1.58828E+12;410;24;0;0;19.6;3638;;30.04.20 22:08
1.58828E+12;402;24;0;0;19.6;3638;;30.04.20 22:13
1.58829E+12;405;24;0;0;19.6;3638;;30.04.20 22:23
1.58829E+12;413;24;0;0;19.6;3638;;30.04.20 22:28
1.58829E+12;418;24;0;0;19.5;3638;;30.04.20 22:33
1.58829E+12;414;24;0;0;19.5;3638;;30.04.20 22:38
1.58829E+12;415;24;0;0;19.5;3638;;30.04.20 22:43
1.58829E+12;419;24;0;0;19.5;3640;;30.04.20 22:48
1.58829E+12;423;24;0;0;19.6;3638;;30.04.20 22:53
1.58829E+12;410;24;0;0;19.6;3640;;30.04.20 23:03
1.58829E+12;419;24;0;0;19.5;3638;;30.04.20 23:08
1.58829E+12;413;24;0;0;19.6;3638;;30.04.20 23:13
1.58829E+12;416;24;0;0;19.5;3638;;30.04.20 23:18
1.58829E+12;415;24;0;0;19.5;3638;;30.04.20 23:23
1.58829E+12;409;24;0;0;19.5;3638;;30.04.20 23:28
1.58829E+12;422;24;0;0;19.5;3638;;30.04.20 23:33
1.58829E+12;408;24;0;0;19.5;3638;;30.04.20 23:43
1.58829E+12;420;25;0;0;19.5;3638;;30.04.20 23:48
1.58829E+12;411;25;0;0;19.5;3638;;30.04.20 23:53
1.58829E+12;409;25;0;0;19.5;3638;;30.04.20 23:58
1.58829E+12;406;25;0;0;19.5;3638;;01.05.20 0:03
1.58829E+12;411;25;0;0;19.4;3638;;01.05.20 0:08
1.58829E+12;411;25;0;0;19.5;3638;;01.05.20 0:13
1.58829E+12;418;25;0;0;19.5;3638;;01.05.20 0:18
1.58829E+12;414;25;0;0;19.4;3638;;01.05.20 0:23
1.58829E+12;417;25;0;0;19.4;3638;;01.05.20 0:28
1.58829E+12;410;25;0;0;19.5;3638;;01.05.20 0:33
1.58829E+12;417;25;0;0;19.4;3638;;01.05.20 0:38
1.58829E+12;416;25;0;0;19.5;3638;;01.05.20 0:48
1.58829E+12;416;25;0;0;19.4;3638;;01.05.20 0:53
1.58829E+12;420;25;0;0;19.4;3638;;01.05.20 0:58
1.5883E+12;416;25;0;0;19.4;3638;;01.05.20 1:08
1.5883E+12;409;25;0;0;19.4;3638;;01.05.20 1:13
1.5883E+12;423;25;0;0;19.4;3638;;01.05.20 1:18
1.5883E+12;418;25;0;0;19.4;3638;;01.05.20 1:23
1.5883E+12;423;25;0;0;19.3;3638;;01.05.20 1:28
1.5883E+12;410;26;1;0;19.4;3640;;01.05.20 1:38
1.5883E+12;407;25;1;0;19.4;3640;;01.05.20 1:43
1.5883E+12;406;26;4;0;19.3;3638;;01.05.20 1:53
1.5883E+12;422;26;7;0;19.3;3638;;01.05.20 1:58
1.5883E+12;406;26;13;0;19.3;3638;;01.05.20 2:03
1.5883E+12;399;26;18;0;19.4;3640;;01.05.20 2:08
1.5883E+12;403;26;22;0;19.3;3638;;01.05.20 2:13
1.5883E+12;407;26;41;0;19.4;3638;;01.05.20 2:18
1.5883E+12;410;26;86;0;19.3;3638;;01.05.20 2:23
1.5883E+12;406;26;177;0;19.4;3638;;01.05.20 2:33
1.5883E+12;414;26;291;0;19.4;3638;;01.05.20 2:38
1.5883E+12;403;26;339;0;19.4;3638;;01.05.20 2:43
1.5883E+12;403;26;387;0;19.6;3638;;01.05.20 2:48
1.5883E+12;412;26;345;0;19.6;3638;;01.05.20 2:53
1.5883E+12;414;26;109;0;19.6;3638;;01.05.20 3:03
1.5883E+12;413;26;114;0;19.7;3638;;01.05.20 3:08
1.5883E+12;414;26;175;0;19.7;3638;;01.05.20 3:13
1.5883E+12;420;26;142;0;19.7;3638;;01.05.20 3:18
1.5883E+12;413;26;125;0;19.7;3638;;01.05.20 3:23
1.5883E+12;420;26;117;0;19.7;3640;;01.05.20 3:28
1.5883E+12;409;26;198;0;19.7;3638;;01.05.20 3:38
1.58831E+12;411;27;155;0;19.8;3638;;01.05.20 3:53
1.58831E+12;410;27;190;0;19.8;3640;;01.05.20 3:58
1.58831E+12;399;27;351;0;19.8;3640;;01.05.20 4:03
1.58831E+12;406;27;171;0;19.9;3638;;01.05.20 4:08
1.58831E+12;413;26;195;0;19.8;3638;;01.05.20 4:23
1.58831E+12;407;26;156;0;19.9;3638;;01.05.20 4:28
1.58831E+12;412;26;161;0;19.8;3638;;01.05.20 4:33
1.58831E+12;411;27;232;0;19.8;3638;;01.05.20 4:38
1.58831E+12;407;27;361;0;19.9;3638;;01.05.20 4:43
1.58831E+12;411;27;387;0;19.9;3638;;01.05.20 4:48
1.58831E+12;406;27;368;0;20;3638;;01.05.20 5:13
1.58831E+12;406;27;333;0;20.1;3638;;01.05.20 5:18
1.58831E+12;426;27;168;0;20.1;3638;;01.05.20 5:23
1.58831E+12;409;27;162;0;20.1;3638;;01.05.20 5:28
1.58831E+12;410;27;272;0;20.1;3638;;01.05.20 5:43
1.58831E+12;410;27;265;0;20.1;3638;;01.05.20 5:48
1.58831E+12;410;27;147;0;20.2;3638;;01.05.20 5:53
1.58831E+12;412;27;137;0;20.2;3638;;01.05.20 5:58
1.58831E+12;413;27;140;0;20.2;3638;;01.05.20 6:03
1.58831E+12;401;27;240;0;20.2;3638;;01.05.20 6:08
1.58831E+12;413;27;120;0;20.2;3638;;01.05.20 6:18
1.58831E+12;406;27;108;0;20.1;3638;;01.05.20 6:23
1.58831E+12;415;27;183;0;20.1;3638;;01.05.20 6:28
1.58831E+12;412;27;114;0;20.1;3638;;01.05.20 6:33
1.58832E+12;411;27;119;0;20.1;3638;;01.05.20 6:38
1.58832E+12;413;27;137;0;20.1;3638;;01.05.20 6:43
1.58832E+12;416;26;232;0;20.1;3638;;01.05.20 6:48
1.58832E+12;421;26;157;0;20.1;3638;;01.05.20 7:03
1.58832E+12;416;26;168;0;20.1;3638;;01.05.20 7:08
1.58832E+12;402;26;184;0;20.1;3638;;01.05.20 7:13
1.58832E+12;416;26;172;0;20;3638;;01.05.20 7:18
1.58832E+12;412;26;156;0;20.1;3640;;01.05.20 7:28
1.58832E+12;410;26;137;0;20;3638;;01.05.20 7:38
1.58832E+12;414;26;176;0;20.1;3640;;01.05.20 7:43
1.58832E+12;418;26;253;0;20;3638;;01.05.20 7:53
1.58832E+12;416;26;268;0;20.1;3638;;01.05.20 7:58
1.58832E+12;414;26;227;0;20.1;3638;;01.05.20 8:03
1.58832E+12;412;26;160;0;20.1;3638;;01.05.20 8:08
1.58832E+12;412;26;183;0;20.1;3638;;01.05.20 8:13
1.58832E+12;411;26;146;0;20.1;3638;;01.05.20 8:18
1.58832E+12;410;25;208;0;20.1;3638;;01.05.20 8:33
1.58832E+12;406;25;196;0;20.1;3638;;01.05.20 8:38
1.58832E+12;407;25;214;0;20.1;3638;;01.05.20 8:43
1.58832E+12;408;25;208;0;20.1;3638;;01.05.20 8:48
1.58832E+12;411;25;188;0;20.1;3638;;01.05.20 8:58
1.58832E+12;403;25;166;0;20.1;3640;;01.05.20 9:13
1.58832E+12;407;25;159;0;20.2;3638;;01.05.20 9:18
1.58833E+12;410;25;165;0;20.2;3638;;01.05.20 9:23
1.58833E+12;409;25;164;0;20.1;3638;;01.05.20 9:28
1.58833E+12;407;25;164;0;20.2;3638;;01.05.20 9:33
1.58833E+12;408;25;163;0;20.2;3638;;01.05.20 9:38
1.58833E+12;405;25;163;0;20.2;3638;;01.05.20 9:43
1.58833E+12;413;25;161;0;20.2;3638;;01.05.20 9:48
1.58833E+12;416;25;161;0;20.1;3638;;01.05.20 9:53
1.58833E+12;404;24;160;0;20.1;3640;;01.05.20 9:58
1.58833E+12;407;24;159;0;20.1;3638;;01.05.20 10:08
1.58833E+12;419;24;157;0;20.1;3640;;01.05.20 10:18
1.58833E+12;404;24;156;0;20.2;3638;;01.05.20 10:23
1.58833E+12;408;24;157;0;20.2;3638;;01.05.20 10:33
1.58833E+12;409;24;156;0;20.2;3640;;01.05.20 10:38
1.58833E+12;412;24;156;0;20.2;3638;;01.05.20 10:43
1.58833E+12;409;24;156;0;20.2;3638;;01.05.20 10:48
1.58833E+12;414;24;157;0;20.2;3638;;01.05.20 11:13
1.58833E+12;409;24;155;0;20.2;3638;;01.05.20 11:18
1.58833E+12;398;24;155;0;20.2;3638;;01.05.20 11:23
1.58833E+12;405;24;155;0;20.2;3638;;01.05.20 11:28
1.58833E+12;410;24;156;0;20.2;3638;;01.05.20 11:43
1.58833E+12;407;24;156;0;20.2;3638;;01.05.20 11:48
1.58833E+12;400;24;157;0;20.3;3638;;01.05.20 11:53
1.58833E+12;410;23;158;0;20.3;3638;;01.05.20 11:58
1.58833E+12;410;23;159;0;20.2;3638;;01.05.20 12:03
1.58833E+12;412;23;160;0;20.3;3638;;01.05.20 12:08
1.58834E+12;405;23;160;0;20.3;3638;;01.05.20 12:18
1.58834E+12;415;23;161;0;20.3;3638;;01.05.20 12:23
1.58834E+12;409;23;162;0;20.3;3638;;01.05.20 12:33
1.58834E+12;404;23;162;0;20.3;3638;;01.05.20 12:38
1.58834E+12;407;23;162;0;20.3;3638;;01.05.20 12:43
1.58834E+12;402;23;162;0;20.3;3638;;01.05.20 12:48
1.58834E+12;398;23;162;0;20.3;3638;;01.05.20 12:53
1.58834E+12;405;23;164;0;20.3;3638;;01.05.20 13:03
1.58834E+12;400;23;167;0;20.3;3638;;01.05.20 13:13
1.58834E+12;410;23;167;0;20.3;3638;;01.05.20 13:18
1.58834E+12;398;23;167;0;20.4;3638;;01.05.20 13:28
1.58834E+12;409;23;168;0;20.4;3640;;01.05.20 13:33
1.58834E+12;399;23;172;0;20.4;3640;;01.05.20 13:48
1.58834E+12;411;23;173;0;20.3;3638;;01.05.20 13:53
1.58834E+12;399;23;171;0;20.4;3638;;01.05.20 13:58
1.58834E+12;406;23;169;0;20.3;3638;;01.05.20 14:08
1.58834E+12;409;23;160;0;20.4;3640;;01.05.20 14:23
1.58834E+12;412;23;149;0;20.4;3638;;01.05.20 14:28
1.58834E+12;404;23;137;0;20.4;3640;;01.05.20 14:33
1.58834E+12;396;23;142;0;20.4;3640;;01.05.20 14:38
1.58834E+12;409;23;151;0;20.4;3638;;01.05.20 14:48
1.58834E+12;404;23;152;0;20.4;3638;;01.05.20 14:53
1.58835E+12;395;23;128;0;20.5;3638;;01.05.20 15:13
1.58835E+12;409;23;105;0;20.4;3638;;01.05.20 15:18
1.58835E+12;402;23;88;0;20.4;3640;;01.05.20 15:23
1.58835E+12;392;23;65;0;20.4;3638;;01.05.20 15:43
1.58835E+12;405;23;40;0;20.4;3640;;01.05.20 15:53
1.58835E+12;404;23;37;0;20.4;3638;;01.05.20 15:58
1.58835E+12;407;23;34;0;20.4;3640;;01.05.20 16:03
1.58835E+12;406;23;31;0;20.4;3638;;01.05.20 16:08
1.58835E+12;412;23;24;0;20.3;3638;;01.05.20 16:18
1.58835E+12;403;23;21;0;20.3;3638;;01.05.20 16:23
1.58835E+12;402;23;14;0;20.3;3638;;01.05.20 16:33
1.58835E+12;409;23;11;0;20.3;3638;;01.05.20 16:38
1.58835E+12;406;23;9;0;20.3;3638;;01.05.20 16:43
1.58835E+12;412;23;6;0;20.3;3640;;01.05.20 16:48
1.58835E+12;402;23;4;0;20.3;3638;;01.05.20 16:53
1.58835E+12;410;23;1;0;20.3;3638;;01.05.20 17:03
1.58835E+12;402;23;1;0;20.3;3638;;01.05.20 17:08
1.58835E+12;409;23;1;0;20.2;3638;;01.05.20 17:13
1.58835E+12;409;23;0;0;20.3;3638;;01.05.20 17:18
1.58835E+12;402;23;0;0;20.2;3638;;01.05.20 17:23
1.58835E+12;399;23;0;0;20.2;3638;;01.05.20 17:28
1.58835E+12;411;23;0;0;20.2;3638;;01.05.20 17:33
1.58836E+12;401;23;0;0;20.2;3638;;01.05.20 17:43
1.58836E+12;396;23;0;0;20.2;3638;;01.05.20 17:48
1.58836E+12;405;23;0;0;20.2;3640;;01.05.20 17:53
1.58836E+12;411;23;0;0;20.2;3638;;01.05.20 17:58
1.58836E+12;398;23;0;0;20.2;3640;;01.05.20 18:08
1.58836E+12;410;23;0;0;20.1;3638;;01.05.20 18:18
1.58836E+12;402;23;0;0;20.2;3638;;01.05.20 18:23
1.58836E+12;402;23;0;0;20.1;3638;;01.05.20 18:33
1.58836E+12;405;23;0;0;20.1;3638;;01.05.20 18:38
1.58836E+12;409;23;0;0;20.1;3640;;01.05.20 18:48
1.58836E+12;413;23;0;0;20.1;3638;;01.05.20 18:58
1.58836E+12;402;23;0;0;20.1;3638;;01.05.20 19:03
1.58836E+12;406;23;0;0;20.1;3638;;01.05.20 19:13
1.58836E+12;403;23;0;0;20.1;3638;;01.05.20 19:18
1.58836E+12;410;23;0;0;20.1;3638;;01.05.20 19:23
1.58836E+12;407;23;0;0;20.1;3638;;01.05.20 19:28
1.58836E+12;410;23;0;0;20.1;3638;;01.05.20 19:43
1.58836E+12;395;23;0;0;20.1;3638;;01.05.20 19:48
1.58836E+12;403;23;0;0;20.1;3638;;01.05.20 19:53
1.58836E+12;397;23;0;0;20;3640;;01.05.20 19:58
1.58836E+12;401;23;0;0;20.1;3640;;01.05.20 20:03
1.58836E+12;412;23;0;0;20;3638;;01.05.20 20:08
1.58837E+12;397;23;0;0;20;3638;;01.05.20 20:33
1.58837E+12;404;23;0;0;20;3638;;01.05.20 20:43
1.58837E+12;408;23;0;0;20;3640;;01.05.20 20:48
1.58837E+12;404;23;0;0;20;3638;;01.05.20 20:53
1.58837E+12;415;23;0;0;20;3638;;01.05.20 20:58
1.58837E+12;401;23;0;0;20;3640;;01.05.20 21:03
1.58837E+12;410;23;0;0;20;3638;;01.05.20 21:13
1.58837E+12;416;23;0;0;19.9;3638;;01.05.20 21:18
1.58837E+12;407;23;0;0;19.9;3638;;01.05.20 21:33
1.58837E+12;416;23;0;0;19.9;3638;;01.05.20 21:38
1.58837E+12;406;23;0;0;19.9;3638;;01.05.20 21:43
1.58837E+12;408;23;0;0;19.9;3638;;01.05.20 21:53
1.58837E+12;412;23;0;0;19.9;3638;;01.05.20 21:58
1.58837E+12;404;23;0;0;19.9;3638;;01.05.20 22:08
1.58837E+12;406;23;0;0;19.9;3638;;01.05.20 22:13
1.58837E+12;411;23;0;0;19.9;3640;;01.05.20 22:23
1.58837E+12;415;23;0;0;19.9;3638;;01.05.20 22:28
1.58837E+12;417;23;0;0;19.9;3640;;01.05.20 22:33
1.58837E+12;418;23;0;0;19.9;3638;;01.05.20 22:38
1.58837E+12;418;23;0;0;19.9;3638;;01.05.20 22:43
1.58837E+12;417;23;0;0;19.9;3640;;01.05.20 22:48
1.58837E+12;419;23;0;0;19.8;3638;;01.05.20 22:53
1.58837E+12;418;23;0;0;19.8;3640;;01.05.20 23:03
1.58837E+12;402;23;0;0;19.9;3638;;01.05.20 23:08
1.58837E+12;417;23;0;0;19.8;3640;;01.05.20 23:13
1.58838E+12;428;23;0;0;19.8;3638;;01.05.20 23:18
1.58838E+12;417;23;0;0;19.8;3638;;01.05.20 23:23
1.58838E+12;409;23;0;0;19.9;3640;;01.05.20 23:28
1.58838E+12;415;23;0;0;19.8;3638;;01.05.20 23:33
1.58838E+12;420;23;0;0;19.8;3638;;01.05.20 23:38
1.58838E+12;415;23;0;0;19.8;3638;;01.05.20 23:43
1.58838E+12;409;23;0;0;19.8;3638;;01.05.20 23:48
1.58838E+12;413;23;0;0;19.7;3640;;01.05.20 23:53
1.58838E+12;412;23;0;0;19.8;3638;;01.05.20 23:58
1.58838E+12;423;23;0;0;19.8;3640;;02.05.20 0:08
1.58838E+12;432;23;0;0;19.7;3638;;02.05.20 0:23
1.58838E+12;412;23;0;0;19.7;3638;;02.05.20 0:28
1.58838E+12;431;23;0;0;19.7;3638;;02.05.20 0:33
1.58838E+12;418;23;0;0;19.7;3638;;02.05.20 0:38
1.58838E+12;412;23;0;0;19.7;3638;;02.05.20 0:43
1.58838E+12;415;23;0;0;19.7;3638;;02.05.20 0:48
1.58838E+12;419;23;0;0;19.7;3640;;02.05.20 0:58
1.58838E+12;418;23;0;0;19.6;3638;;02.05.20 1:03
1.58838E+12;410;23;0;0;19.7;3640;;02.05.20 1:08
1.58838E+12;421;23;0;0;19.7;3638;;02.05.20 1:13
1.58838E+12;411;23;0;0;19.7;3638;;02.05.20 1:18
1.58838E+12;419;23;0;0;19.6;3638;;02.05.20 1:23
1.58838E+12;419;23;0;0;19.6;3638;;02.05.20 1:28
1.58838E+12;424;23;1;0;19.7;3640;;02.05.20 1:33
1.58838E+12;410;23;2;0;19.6;3638;;02.05.20 1:43
1.58838E+12;419;23;6;0;19.7;3638;;02.05.20 1:53
1.58838E+12;428;23;16;0;19.6;3638;;02.05.20 1:58
1.58839E+12;426;23;79;0;19.7;3638;;02.05.20 2:08
1.58839E+12;415;24;191;0;19.7;3638;;02.05.20 2:18
1.58839E+12;406;23;241;0;19.7;3638;;02.05.20 2:23
1.58839E+12;420;23;322;0;19.8;3640;;02.05.20 2:33
1.58839E+12;423;23;386;0;19.9;3638;;02.05.20 2:38
1.58839E+12;420;23;446;0;19.9;3638;;02.05.20 2:43
1.58839E+12;420;23;496;0;20;3638;;02.05.20 2:48
1.58839E+12;419;23;534;0;20.1;3638;;02.05.20 2:53
1.58839E+12;421;23;572;0;20.1;3638;;02.05.20 2:58
1.58839E+12;420;23;600;0;20.2;3638;;02.05.20 3:03
1.58839E+12;423;23;652;0;20.3;3638;;02.05.20 3:13
1.58839E+12;424;23;667;0;20.5;3638;;02.05.20 3:18
1.58839E+12;433;23;683;0;20.5;3638;;02.05.20 3:23
1.58839E+12;420;23;694;0;20.6;3638;;02.05.20 3:28
1.58839E+12;424;23;699;0;20.7;3638;;02.05.20 3:33
1.58839E+12;414;23;687;0;21;3638;;02.05.20 3:53
1.58839E+12;417;23;675;0;21;3638;;02.05.20 3:58
1.58839E+12;426;23;662;0;21;3638;;02.05.20 4:03
1.58839E+12;426;23;635;0;21.1;3638;;02.05.20 4:08
1.58839E+12;424;23;563;0;21.2;3640;;02.05.20 4:23
1.58839E+12;419;23;500;0;21.3;3640;;02.05.20 4:33
1.58839E+12;419;23;471;0;21.3;3638;;02.05.20 4:38
1.58839E+12;425;23;439;0;21.3;3638;;02.05.20 4:43
1.58839E+12;419;23;409;0;21.3;3640;;02.05.20 4:48
1.5884E+12;425;23;381;0;21.3;3638;;02.05.20 4:53
1.5884E+12;415;23;312;0;21.3;3640;;02.05.20 5:08
1.5884E+12;418;23;294;0;21.3;3638;;02.05.20 5:13
1.5884E+12;420;23;274;0;21.3;3638;;02.05.20 5:18
1.5884E+12;422;23;256;0;21.3;3638;;02.05.20 5:23
1.5884E+12;423;23;241;0;21.3;3638;;02.05.20 5:28
1.5884E+12;424;23;212;0;21.3;3640;;02.05.20 5:38
1.5884E+12;428;23;196;0;21.2;3638;;02.05.20 5:48
1.5884E+12;417;23;191;0;21.2;3638;;02.05.20 5:53
1.5884E+12;419;23;188;0;21.2;3638;;02.05.20 5:58
1.5884E+12;416;23;188;0;21.2;3638;;02.05.20 6:03
1.5884E+12;414;23;186;0;21.1;3638;;02.05.20 6:08
1.5884E+12;417;23;181;0;21.1;3638;;02.05.20 6:13
1.5884E+12;416;23;177;0;21.1;3638;;02.05.20 6:18
1.5884E+12;416;23;172;0;21.1;3638;;02.05.20 6:23
1.5884E+12;414;23;168;0;21.1;3640;;02.05.20 6:28
1.5884E+12;418;23;166;0;21.1;3638;;02.05.20 6:33
1.5884E+12;417;23;165;0;21;3638;;02.05.20 6:38
1.5884E+12;420;23;163;0;21;3640;;02.05.20 6:48
1.5884E+12;415;23;162;0;20.9;3640;;02.05.20 6:58
1.5884E+12;418;23;159;0;20.9;3640;;02.05.20 7:13
1.5884E+12;414;23;160;0;20.9;3640;;02.05.20 7:18
1.5884E+12;419;23;158;0;20.8;3640;;02.05.20 7:28
1.58841E+12;421;23;158;0;20.8;3640;;02.05.20 7:43
1.58841E+12;406;23;157;0;20.8;3638;;02.05.20 7:53
1.58841E+12;411;23;157;0;20.8;3640;;02.05.20 7:58
1.58841E+12;399;23;157;0;20.8;3640;;02.05.20 8:03
1.58841E+12;408;23;156;0;20.8;3638;;02.05.20 8:08
1.58841E+12;406;23;156;0;20.8;3640;;02.05.20 8:13
