ts;co2;humidity;light;motion;temperature;vdd
1591859879433;452;62;203;0;23.1;3633
1591860179415;452;62;201;0;23.1;3633
1591860479419;454;62;203;0;23;3633
1591860779398;451;62;201;0;23.1;3633
1591861079386;455;62;204;0;23.1;3633
1591861379365;451;62;205;0;23.1;3633
1591861679317;446;62;203;0;23.1;3633
1591861979311;453;63;204;0;23.1;3633
1591862279297;451;63;202;0;23.1;3633
1591862579288;457;63;199;0;23.1;3633
1591862879276;452;63;198;0;23.1;3630
1591863179265;454;63;197;0;23.1;3633
1591863479253;455;63;196;0;23.1;3633
1591863779205;452;63;194;0;23.1;3633
1591864079198;452;63;193;0;23.1;3633
1591864379181;453;63;189;0;23;3633
1591864679161;451;63;192;0;23.1;3633
1591864979133;459;63;190;0;23.1;3633
1591865279143;445;63;189;0;23.1;3633
1591865579157;448;63;189;0;23.1;3633
1591865879111;454;63;187;0;23.1;3633
1591866179103;449;63;183;0;23;3633
1591866479054;441;63;183;0;23.1;3633
1591866779054;458;63;187;0;23;3633
1591867079026;451;63;182;0;23;3633
1591867379016;445;63;181;0;23;3630
1591867679000;443;63;183;0;23.1;3633
1591867978988;446;63;181;0;23;3633
1591868278976;452;63;184;0;23.1;3633
1591868578973;446;63;182;0;23;3633
1591868878920;446;63;180;0;23;3630
1591869178900;456;63;177;0;23;3633
1591869478873;444;63;177;0;23.1;3633
1591869778886;455;63;178;0;23;3633
1591870078871;454;63;175;0;23;3633
1591870378852;457;63;176;0;23.1;3633
1591870678841;462;63;172;0;23.1;3633
1591870978805;452;63;174;0;23;3633
1591871278786;446;63;175;0;23.1;3633
1591871578775;454;63;175;0;23.1;3633
1591871878753;463;63;180;0;23.1;3633
1591872178728;450;63;186;0;23;3633
1591872478724;450;63;192;0;23;3633
1591872778759;442;63;196;0;23.1;3633
1591873078712;443;63;199;0;23.1;3633
1591873378664;450;63;199;0;23.1;3633
1591873678650;453;63;199;0;23.1;3633
1591873978628;454;63;200;0;23.1;3633
1591874278608;458;63;203;0;23.1;3633
1591874578609;454;63;204;0;23.1;3633
1591874878595;458;63;209;0;23.1;3633
1591875178581;453;63;217;0;23.2;3633
1591875478557;454;63;219;0;23.1;3633
1591875778534;455;63;229;0;23.1;3630
1591876078514;458;63;237;0;23.1;3633
1591876378495;447;63;245;0;23.1;3633
1591876678480;456;63;252;0;23.2;3633
1591876978474;455;63;262;0;23.2;3633
1591877278462;447;63;269;0;23.2;3633
1591877578450;460;63;276;0;23.2;3633
1591877878424;467;63;281;0;23.2;3633
1591878178374;469;63;286;0;23.2;3633
1591878478371;463;63;292;0;23.3;3633
1591878778351;463;63;300;0;23.3;3633
1591879078359;462;63;307;0;23.3;3633
1591879378337;458;63;315;0;23.3;3633
1591879678328;454;63;326;0;23.3;3633
1591879978314;455;63;338;0;23.4;3633
1591880278294;455;63;334;0;23.4;3633
1591880578253;458;63;347;0;23.4;3633
1591880878242;466;63;347;0;23.4;3633
1591881178221;461;63;362;0;23.5;3633
1591881478204;468;63;367;0;23.5;3633
1591881778214;472;63;377;0;23.5;3633
1591882078195;462;63;359;0;23.6;3633
1591882378162;460;63;373;0;23.6;3633
1591882678156;456;63;383;0;23.6;3633
1591882978120;462;63;384;0;23.6;3633
1591883278110;477;62;385;0;23.6;3633
1591883578089;471;62;387;0;23.7;3633
1591883878067;472;62;391;0;23.7;3633
1591884178065;462;62;388;0;23.7;3633
1591884478062;465;62;386;0;23.7;3633
1591884778016;462;62;384;0;23.8;3630
1591885078025;468;62;384;0;23.8;3633
1591885377954;468;62;354;0;23.9;3633
1591885677956;455;62;340;0;23.8;3633
1591885977951;471;62;373;0;23.9;3633
1591886277940;472;61;366;0;23.9;3633
1591886577940;456;61;368;0;23.9;3633
1591886877919;463;61;372;0;23.9;3633
1591887177908;465;61;376;0;23.9;3633
1591887477859;475;61;377;0;24;3633
1591887777849;469;61;378;0;24;3633
1591888077830;470;61;379;0;24;3633
1591888377814;480;61;380;0;24;3633
1591888677803;468;61;372;0;24;3633
1591888977796;472;61;314;0;24;3633
1591889277781;458;61;269;0;24.1;3633
1591889577773;462;61;209;0;24;3633
1591889877751;462;61;175;0;24;3633
1591890177710;469;61;80;0;24;3633
1591890477703;454;61;55;0;23.9;3633
1591890777677;467;61;47;0;24;3633
1591891077660;472;61;43;0;23.9;3633
1591891377675;472;61;40;0;23.8;3633
1591891677648;470;61;37;0;23.9;3633
1591891977629;471;61;36;0;23.8;3633
1591892277589;478;61;37;0;23.7;3633
1591892577588;483;61;36;0;23.8;3633
1591892877536;466;61;47;0;23.7;3633
1591893177534;484;61;28;0;23.6;3635
1591893477537;475;61;18;0;23.6;3633
1591893777531;482;61;6;0;23.6;3633
1591894077507;475;61;1;0;23.5;3633
1591894377493;473;62;0;0;23.5;3633
1591894677447;483;62;0;0;23.5;3633
1591894977434;479;62;1;0;23.4;3633
1591895277428;476;62;1;0;23.4;3633
1591895577409;465;62;1;0;23.4;3633
1591895877408;480;62;1;0;23.3;3633
1591896177383;466;62;1;0;23.3;3633
1591896477374;460;62;1;0;23.3;3633
1591896777344;460;62;1;0;23.2;3633
1591897077325;458;62;0;0;23.3;3633
1591897377291;474;63;0;0;23.2;3633
1591897677280;458;63;0;0;23.2;3633
1591897977268;465;63;0;0;23.1;3633
1591898277267;468;63;0;0;23.1;3633
1591898577253;466;63;0;0;23.1;3633
1591898877229;468;63;0;0;23.1;3633
1591899177221;467;63;0;0;23;3633
1591899477188;463;63;0;0;23.1;3633
1591899777182;460;63;0;0;23;3633
1591900077152;472;63;0;0;23;3635
1591900377117;455;63;0;0;23;3633
1591900677134;468;63;0;0;23;3633
1591900977122;459;63;0;0;22.9;3633
1591901277100;469;63;0;0;22.9;3633
1591901577084;467;63;0;0;22.9;3630
1591901877047;460;63;0;0;22.9;3633
1591902177033;473;63;0;0;22.9;3633
1591902477014;462;64;0;0;22.9;3633
1591902777002;452;64;0;0;22.9;3633
1591903076999;459;64;0;0;22.8;3633
1591903376979;464;64;0;0;22.8;3633
1591903676963;457;64;0;0;22.8;3633
1591903976945;467;64;0;0;22.7;3633
1591904276913;472;64;0;0;22.8;3633
1591904576894;464;64;0;0;22.7;3633
1591904876877;463;64;0;0;22.7;3633
1591905176868;473;64;0;0;22.7;3633
1591905476856;460;64;0;0;22.7;3633
1591905776845;460;64;0;0;22.6;3633
1591906076833;459;64;0;0;22.7;3633
1591906376816;456;64;0;0;22.7;3633
1591906676804;467;64;0;0;22.6;3633
1591906976757;461;64;0;0;22.6;3633
1591907276749;464;64;0;0;22.6;3633
1591907576731;454;64;0;0;22.6;3633
1591907876707;458;64;0;0;22.6;3633
1591908176710;462;64;0;0;22.6;3633
1591908476670;462;64;0;0;22.6;3633
1591908776676;446;64;0;0;22.5;3633
1591909076652;451;64;0;0;22.6;3633
1591909376623;458;64;0;0;22.5;3633
1591909676608;448;64;0;0;22.5;3633
1591909976589;449;64;0;0;22.5;3633
1591910276588;467;64;0;0;22.5;3633
1591910576572;455;64;0;0;22.5;3633
1591910876565;443;64;0;0;22.5;3633
1591911176541;441;64;0;0;22.5;3633
1591911476499;443;64;0;0;22.5;3633
1591911776476;448;65;0;0;22.4;3633
1591912076462;446;65;0;0;22.4;3633
1591912376467;446;65;0;0;22.4;3633
1591912676452;455;65;0;0;22.4;3630
1591912976431;447;65;0;0;22.4;3633
1591913276411;456;65;0;0;22.4;3633
1591913576383;436;65;0;0;22.4;3633
1591913876368;439;65;0;0;22.4;3633
1591914176347;440;65;0;0;22.4;3633
1591914476329;448;65;0;0;22.4;3633
1591914776327;453;65;0;0;22.3;3633
1591915076315;441;65;0;0;22.4;3633
1591915376280;440;65;0;0;22.3;3633
1591915676282;448;65;0;0;22.3;3633
1591915976252;436;65;0;0;22.3;3633
1591916276231;453;65;0;0;22.3;3633
1591916576213;439;65;0;0;22.3;3633
1591916876191;444;65;0;0;22.3;3633
1591917176168;437;65;0;0;22.3;3633
1591917476178;438;65;0;0;22.3;3633
1591917776160;442;65;0;0;22.2;3633
1591918076144;442;65;0;0;22.2;3630
1591918376105;444;65;0;0;22.2;3633
1591918676099;451;65;0;0;22.3;3633
1591918976075;437;65;0;0;22.3;3633
1591919276057;437;65;0;0;22.2;3630
1591919576062;446;65;0;0;22.2;3633
1591919876050;442;65;0;0;22.2;3630
1591920176028;444;65;0;0;22.2;3633
1591920476015;436;65;0;0;22.2;3633
1591920775975;438;65;0;0;22.2;3633
1591921075956;443;65;0;0;22.2;3633
1591921375934;440;65;0;0;22.2;3630
1591921675917;431;65;0;0;22.2;3630
1591921975921;436;66;0;0;22.2;3633
1591922275878;447;66;0;0;22.2;3633
1591922575887;429;66;0;0;22.1;3633
1591922875855;438;66;0;0;22.1;3633
1591923175851;441;65;0;0;22.1;3633
1591923475845;430;65;1;0;22.1;3633
1591923775800;440;65;2;0;22.1;3633
1591924075788;438;65;3;0;22.1;3633
1591924375786;432;66;6;0;22.1;3633
1591924675770;436;66;10;0;22.1;3630
1591924975773;442;66;16;0;22.1;3633
1591925275741;436;66;25;0;22.1;3633
1591925575703;440;66;34;0;22.1;3630
1591925875682;437;66;49;0;22.1;3633
1591926175674;441;66;108;0;22.1;3633
1591926475649;440;66;100;0;22.1;3633
1591926775650;436;66;154;0;22.1;3630
1591927075628;431;65;149;0;22.2;3633
1591927375619;432;65;238;0;22.2;3630
1591927675607;433;65;319;0;22.2;3633
1591927975572;437;65;372;0;22.2;3633
1591928275544;437;65;415;0;22.3;3633
1591928575538;437;65;418;0;22.4;3633
1591928875536;429;65;426;0;22.4;3633
1591929175519;432;65;470;0;22.4;3633
1591929475501;436;65;478;0;22.5;3633
1591929775483;433;65;480;0;22.6;3633
1591930075464;434;65;497;0;22.7;3633
1591930375415;430;64;509;0;22.7;3633
1591930675410;422;64;523;0;22.8;3633
1591930975379;429;64;540;0;22.8;3633
1591931275382;431;64;537;0;22.9;3633
1591931575390;432;64;534;0;23;3633
1591931875363;440;64;537;0;23.1;3633
1591932175345;436;64;534;0;23.1;3633
1591932475327;435;63;529;0;23.2;3633
1591932775285;426;63;527;0;23.3;3633
1591933075282;433;63;523;0;23.3;3633
1591933375258;428;63;519;0;23.4;3633
1591933675252;435;63;515;0;23.5;3633
1591933975240;439;63;516;0;23.5;3633
1591934275213;427;63;508;0;23.6;3633
1591934575206;435;62;508;0;23.7;3633
1591934875194;429;62;508;0;23.7;3633
1591935175151;418;62;500;0;23.8;3633
1591935475141;434;62;492;0;23.8;3633
1591935775115;436;62;484;0;23.8;3633
1591936075146;433;62;470;0;23.8;3635
1591936375106;427;62;457;0;23.8;3633
1591936675097;425;62;439;0;23.9;3633
1591936975070;438;62;425;0;24;3633
1591937275023;441;61;411;0;24;3633
1591937575029;436;61;396;0;24;3633
1591937874999;428;61;380;0;24.1;3633
1591938174980;432;61;364;0;24.1;3633
1591938474979;430;61;347;0;24.1;3633
1591938774973;434;61;334;0;24.1;3633
1591939074952;434;61;320;0;24.2;3633
1591939374935;437;61;307;0;24.1;3633
1591939674897;432;61;297;0;24.1;3633
1591939974872;426;61;284;0;24.1;3633
1591940274869;433;61;271;0;24.2;3633
1591940574853;422;61;261;0;24.1;3633
1591940874849;428;61;252;0;24.1;3633
1591941174830;435;61;245;0;24.1;3633
1591941474818;432;61;238;0;24.1;3633
1591941774804;441;61;231;0;24.1;3635
1591942074765;433;61;226;0;24.1;3633
1591942374743;425;61;221;0;24.1;3633
1591942674728;428;61;219;0;24.1;3633
1591942974715;425;61;220;0;24;3633
1591943274707;430;61;219;0;24.1;3633
1591943574702;431;61;221;0;24.1;3633
1591943874674;417;61;223;0;24.1;3633
1591944174663;419;61;223;0;24.1;3633
1591944474631;428;61;220;0;24.1;3633
1591944774588;422;61;220;0;24.1;3633
1591945074598;434;61;227;0;24;3633
1591945374576;428;61;238;0;24;3633
1591945674580;437;61;265;0;24;3633
1591945974562;424;61;323;0;24;3635
1591946274546;427;61;327;0;24;3633
1591946574515;429;61;146;0;24;3633
1591946874495;433;61;38;0;24;3633
1591947174473;433;61;52;0;24;3633
1591947474452;431;61;83;0;24;3633
1591947774439;427;61;229;0;23.9;3633
1591948074445;428;62;267;0;23.9;3635
1591948374401;420;62;224;0;24;3633
1591948674404;427;61;345;0;23.9;3633
1591948974395;431;62;334;0;23.9;3633
1591949274355;432;62;353;0;24;3633
1591949574337;429;62;201;0;23.9;3633
1591949874319;432;62;288;0;23.9;3633
1591950174310;425;62;265;0;23.9;3635
1591950474303;425;62;295;0;23.9;3633
1591950774295;422;62;270;0;23.9;3633
1591951074275;423;62;318;0;24;3635
1591951374257;420;62;220;0;23.9;3633
1591951674222;434;62;285;0;23.9;3633
1591951974193;414;62;296;0;23.9;3635
1591952274189;417;62;285;0;23.9;3633
1591952574174;425;62;282;0;23.9;3633
1591952874173;416;62;275;0;23.9;3633
1591953174153;425;62;286;0;23.9;3633
1591953474140;426;62;273;0;23.9;3635
1591953774119;417;62;288;0;23.9;3633
1591954074084;422;62;261;0;23.9;3633
1591954374059;420;62;239;0;23.9;3633
1591954674053;428;62;243;0;23.9;3633
1591954974030;421;62;224;0;23.8;3633
1591955274026;427;63;217;0;23.8;3633
1591955574019;430;62;211;0;23.8;3633
1591955874005;422;63;206;0;23.8;3633
1591956173962;422;63;200;0;23.8;3633
1591956473959;416;63;195;0;23.8;3633
1591956773932;418;63;191;0;23.8;3633
1591957073908;422;63;192;0;23.7;3633
1591957373908;420;63;190;0;23.7;3633
1591957673901;418;63;190;0;23.7;3633
1591957973874;423;63;186;0;23.7;3633
1591958273850;419;63;190;0;23.7;3635
1591958573828;420;63;196;0;23.7;3633
1591958873830;413;63;201;0;23.6;3633
1591959173788;418;63;206;0;23.6;3633
1591959473772;425;63;205;0;23.6;3633
1591959773769;409;63;211;0;23.6;3633
1591960073765;413;63;210;0;23.6;3633
1591960373750;419;63;210;0;23.7;3633
1591960673729;404;63;212;0;23.6;3633
1591960973690;410;63;216;0;23.6;3633
1591961273665;413;63;221;0;23.6;3633
1591961573653;419;63;225;0;23.6;3635
1591961873631;416;63;231;0;23.6;3633
1591962173619;416;63;239;0;23.6;3633
1591962473649;410;63;245;0;23.6;3633
1591962773604;413;63;253;0;23.6;3633
1591963073592;412;63;261;0;23.6;3633
1591963373550;413;63;271;0;23.6;3633
1591963673532;409;63;276;0;23.6;3633
1591963973520;419;63;284;0;23.6;3633
1591964273509;416;63;294;0;23.6;3633
1591964573507;409;63;294;0;23.6;3633
1591964873489;414;63;300;0;23.7;3635
1591965173485;413;63;309;0;23.7;3635
1591965473451;412;63;317;0;23.7;3633
1591965773421;417;63;332;0;23.7;3633
1591966073402;408;63;358;0;23.6;3633
1591966373395;416;63;325;0;23.7;3633
1591966673371;411;63;348;0;23.7;3633
1591966973371;415;63;360;0;23.8;3633
1591967273351;405;63;370;0;23.8;3633
1591967573342;408;63;372;0;23.8;3633
1591967873331;415;63;384;0;23.9;3635
1591968173278;405;63;386;0;23.9;3633
1591968473266;407;63;398;0;23.9;3635
1591968773245;407;63;392;0;23.9;3633
1591969073233;414;63;392;0;24;3633
1591969373237;415;63;389;0;24;3633
1591969673208;418;63;404;0;24;3633
1591969973179;408;63;207;0;24;3633
1591970273185;416;63;432;0;24;3633
1591970573149;413;63;204;0;24;3633
1591970873130;409;63;145;0;24;3633
1591971173117;418;62;128;0;24.1;3633
1591971473096;403;63;127;0;24;3635
1591971773096;417;63;131;0;24;3633
1591972073083;410;63;167;0;24;3633
1591972373074;410;63;132;0;23.9;3635
1591972673052;407;63;116;0;23.9;3633
1591972973017;420;63;140;0;23.9;3633
1591973272986;403;63;120;0;23.9;3635
1591973572983;402;63;108;0;23.9;3635
1591973872966;401;63;140;0;23.8;3633
1591974172949;413;64;95;0;23.8;3633
1591974472944;405;64;112;0;23.8;3633
1591974772927;408;64;68;0;23.8;3633
1591975072897;415;64;49;0;23.8;3635
1591975372870;405;64;65;0;23.7;3633
1591975672855;410;64;43;0;23.7;3635
1591975972922;411;64;18;0;23.7;3633
1591976272830;411;64;17;0;23.6;3635
1591976572830;412;64;17;0;23.6;3633
1591976872815;408;64;22;0;23.6;3633
1591977172786;418;64;31;0;23.5;3635
1591977472751;406;64;27;0;23.5;3633
1591977772741;405;64;21;0;23.5;3633
1591978072727;407;64;17;0;23.5;3633
1591978372702;403;64;10;0;23.4;3633
1591978672695;414;65;8;0;23.4;3633
1591978972688;411;65;12;0;23.4;3633
1591979272676;403;65;9;0;23.4;3633
1591979572655;406;65;5;0;23.3;3633
1591979872643;408;65;6;0;23.3;3633
1591980172601;406;65;5;0;23.2;3633
1591980472575;412;65;3;0;23.3;3633
1591980772568;418;65;1;0;23.2;3633
1591981072572;406;65;0;0;23.2;3633
1591981372549;408;65;0;0;23.2;3633
1591981672532;407;64;0;0;23.1;3635
1591981972501;393;65;0;0;23.1;3633
1591982272505;403;64;0;0;23.1;3633
1591982572451;402;64;0;0;23.1;3633
1591982872455;406;64;0;0;23;3633
1591983172419;403;63;0;0;23;3633
1591983472427;399;64;0;0;23;3633
1591983772421;401;63;0;0;23;3633
1591984072398;405;63;0;0;23;3633
1591984372387;402;63;0;0;22.9;3633
1591984672344;404;63;0;0;22.9;3633
1591984972329;403;63;0;0;22.9;3633
1591985272328;402;62;0;0;22.9;3633
1591985572287;400;62;0;0;22.9;3633
1591985872296;403;61;0;0;22.8;3633
1591986172273;394;61;0;0;22.8;3633
1591986472266;396;61;0;0;22.8;3633
1591986772254;403;61;0;0;22.8;3633
1591987072212;399;61;0;0;22.8;3633
1591987372187;400;60;0;0;22.8;3633
1591987672172;400;60;0;0;22.8;3633
1591987972152;398;60;0;0;22.7;3633
1591988272165;392;60;0;0;22.7;3633
1591988572150;390;60;0;0;22.7;3633
1591988872130;388;60;0;0;22.7;3633
1591989172110;402;60;0;0;22.7;3633
1591989472075;398;59;0;0;22.7;3633
1591989772052;393;59;0;0;22.7;3633
1591990072040;400;59;0;0;22.6;3635
1591990372022;396;59;0;0;22.6;3633
1591990672035;389;59;0;0;22.6;3633
1591990972008;401;59;0;0;22.6;3633
1591991271979;399;59;0;0;22.6;3633
1591991571973;397;59;0;0;22.6;3633
1591991871942;393;58;0;0;22.5;3633
1591992171913;387;59;0;0;22.5;3633
1591992471915;401;59;0;0;22.5;3633
1591992771889;393;59;0;0;22.5;3633
1591993071902;400;59;0;0;22.4;3633
1591993371891;402;59;0;0;22.4;3635
1591993671863;398;59;0;0;22.4;3633
1591993971831;399;59;0;0;22.4;3633
1591994271800;393;59;0;0;22.4;3633
1591994571788;393;60;0;0;22.4;3633
1591994871797;393;60;0;0;22.4;3633
1591995171751;390;60;0;0;22.3;3635
1591995471732;394;60;0;0;22.4;3633
