ts;tr5;tr6;tr7;tw;twt;deltat
1596230771;22.1;22;21.649;14.9;1596230771;0
1596234121;22.099;22.0001564;21.606;14.2;1596234122;-1
1596237471;22;21.9960187;21.487;14.1;1596237472;-1
1596240821;22.026;21.8678743;21.399;13.8;1596240822;-1
1596244171;21.9;21.7874028;21.4;13.8;1596244172;-1
1596247521;21.911;21.8063309;21.4;13.5;1596247522;-1
1596250871;21.905;21.7006778;21.3;14;1596250872;-1
1596254221;21.8;21.6997783;21.183;15;1596254222;-1
1596257571;21.8;21.7000759;21.311;15.9;1596257572;-1
1596260921;21.842;21.7858489;21.178;16.8;1596260922;-1
1596264271;21.897;21.8007737;21.3;17.2;1596264272;-1
1596267621;21.988;21.7905369;21.399;17.5;1596267622;-1
1596270971;21.992;21.7925781;21.4;18.6;1596270972;-1
1596274322;22.001;21.8997071;21.392;20.7;1596274322;0
1596277672;22.114;21.9022172;21.436;19.5;1596277672;0
1596281022;22.157;21.9964489;21.5;20;1596281022;0
1596284372;22.1;21.9999963;21.534;21.2;1596284372;0
1596287722;22.099;21.9989849;21.988;20.5;1596445023;-157301
1596291072;22.096;21.9962481;22.402;20.5;1596445023;-153951
1596294422;22.091;21.991861;22.777;20.5;1596445023;-150601
1596297772;22.084;21.9858982;23.114;20.5;1596445023;-147251
1596301122;22.075;21.9784348;23.416;20.5;1596445023;-143901
1596304472;22.065;21.9695455;23.682;20.5;1596445023;-140551
1596307822;22.053;21.9593052;23.915;20.5;1596445023;-137201
1596311172;22.04;21.9477888;24.116;20.5;1596445023;-133851
1596314522;22.025;21.9350711;24.286;20.5;1596445023;-130501
1596317872;22.009;21.9212269;24.426;20.5;1596445023;-127151
1596321222;21.992;21.9063311;24.538;20.5;1596445023;-123801
1596324572;21.974;21.8904587;24.623;20.5;1596445023;-120451
1596327922;21.955;21.8736843;24.683;20.5;1596445023;-117101
1596331272;21.935;21.8560829;24.718;20.5;1596445023;-113751
1596334622;21.914;21.8377293;24.73;20.5;1596445023;-110401
1596337972;21.892;21.8186984;24.72;20.5;1596445023;-107051
1596341322;21.87;21.7990651;24.69;20.5;1596445023;-103701
1596344672;21.847;21.7789041;24.641;20.5;1596445023;-100351
1596348022;21.823;21.7582904;24.574;20.5;1596445023;-97001
1596351372;21.799;21.7372988;24.491;20.5;1596445023;-93651
1596354722;21.775;21.7160041;24.392;20.5;1596445023;-90301
1596358072;21.75;21.6944813;24.279;20.5;1596445023;-86951
1596361423;21.725;21.6728051;24.155;20.5;1596445023;-83600
1596364773;21.701;21.6510504;24.018;20.5;1596445023;-80250
1596368123;21.676;21.6292921;23.872;20.5;1596445023;-76900
1596371473;21.651;21.607605;23.718;20.5;1596445023;-73550
1596374823;21.626;21.5860639;23.556;20.5;1596445023;-70200
1596378173;21.602;21.5647438;23.388;20.5;1596445023;-66850
1596381523;21.578;21.5437195;23.215;20.5;1596445023;-63500
1596384873;21.554;21.5230658;23.039;20.5;1596445023;-60150
1596388223;21.531;21.5028576;22.861;20.5;1596445023;-56800
1596391573;21.509;21.4831697;22.683;20.5;1596445023;-53450
1596394923;21.487;21.4640771;22.505;20.5;1596445023;-50100
1596398273;21.466;21.4456544;22.329;20.5;1596445023;-46750
1596401623;21.446;21.4279767;22.156;20.5;1596445023;-43400
1596404973;21.427;21.4111188;21.988;20.5;1596445023;-40050
1596408323;21.408;21.3951554;21.825;20.5;1596445023;-36700
1596411673;21.391;21.3801615;21.67;20.5;1596445023;-33350
1596415023;21.375;21.366212;21.523;20.5;1596445023;-30000
1596418373;21.361;21.3533816;21.386;20.5;1596445023;-26650
1596421723;21.347;21.3417452;21.26;20.5;1596445023;-23300
1596425073;21.336;21.3313777;21.147;20.5;1596445023;-19950
1596428423;21.325;21.3223539;21.047;20.5;1596445023;-16600
1596431773;21.317;21.3147488;20.962;20.5;1596445023;-13250
1596435123;21.31;21.308637;20.894;20.5;1596445023;-9900
1596438473;21.305;21.3040936;20.843;20.5;1596445023;-6550
1596441823;21.301;21.3011933;20.811;20.5;1596445023;-3200
1596445173;21.3;21.300011;20.8;20.7;1596445174;-1
1596448524;21.29;21.3014959;20.8;20.4;1596448524;0
1596451874;21.4;21.3999649;20.9;22.2;1596451874;0
1596455224;21.5;21.4999976;21.018;22.8;1596455224;0
1596458574;21.586;21.6008945;21.2;22.3;1596458574;0
1596461924;21.656;21.6026789;21.303;22;1596461924;0
1596465274;21.808;21.7679518;21.4;22.2;1596465274;0
1596468624;21.79;21.7952664;21.4;21.2;1596468624;0
1596471974;21.7;21.6037261;21.399;21;1596471974;0
1596475324;21.696;21.5999992;21.308;19.8;1596475324;0
1596478674;21.491;21.5001685;21.214;19.2;1596478674;0
1596482024;21.5;21.4293726;21.1;18.7;1596482024;0
1596485374;21.478;21.3997477;21.088;18.3;1596485374;0
1596488724;21.401;21.3001079;21;17.9;1596488724;0
1596492074;21.3;21.2999992;20.9;17.6;1596492075;-1
1596495424;21.3;21.2027039;20.789;17.5;1596495425;-1
1596498774;21.215;21.2000029;20.8;17.1;1596498775;-1
1596502124;21.19;21.1331469;20.702;16.8;1596502125;-1
1596505474;21.2;21.0880037;20.7;16.9;1596505475;-1
1596508824;21.198;21.0965423;20.698;16.9;1596508825;-1
1596512174;21.099;21.0992447;20.6;17.4;1596512175;-1
1596515524;21.2;21.1990189;20.575;18.9;1596515525;-1
1596518874;21.203;21.2123717;20.699;20.5;1596518875;-1
1596522224;21.301;21.3085343;20.806;21.1;1596522225;-1
1596525574;21.397;21.3440206;20.903;22.3;1596525575;-1
1596528924;21.486;21.5190135;21;23.9;1596528925;-1
1596532274;21.6;21.4921393;21.1;22.6;1596532275;-1
1596535625;21.603;21.6002906;21.2;23.5;1596535625;0
1596538975;21.782;21.6984609;21.3;23.5;1596538975;0
1596542325;21.8;21.7308642;21.408;23.6;1596542325;0
1596545675;21.799;21.8009182;21.499;23.6;1596545675;0
1596549025;21.789;21.8001221;21.5;24;1596549025;0
1596552375;21.9;21.9906715;21.597;24.5;1596552375;0
1596555725;21.905;21.9983359;21.701;24.6;1596555725;0
1596559075;21.904;21.8999932;21.6;23.4;1596559075;0
1596562425;21.841;21.7997509;21.5;22.2;1596562425;0
1596565775;21.8;21.7594579;21.397;21.1;1596565775;0
1596569125;21.798;21.6269072;21.298;20.1;1596569125;0
1596572475;21.7;21.5998417;21.298;19.5;1596572475;0
1596575825;21.595;21.5999752;21.189;18.5;1596575825;0
1596579175;21.6;21.5034075;21.213;18.2;1596579176;-1
1596582525;21.609;21.4970686;21.132;18;1596582526;-1
1596585875;21.502;21.4288684;21.111;18.2;1596585876;-1
1596589225;21.5;21.3999718;21;17.8;1596589226;-1
1596592575;21.499;21.4000024;21.006;17.9;1596592576;-1
1596595925;21.494;21.4017637;20.95;17.3;1596595926;-1
1596599275;21.465;21.3732983;20.96;18.2;1596599276;-1
1596602625;21.497;21.3999999;20.969;19;1596602626;-1
1596605975;21.506;21.459266;21.099;20.8;1596605976;-1
1596609325;21.6;21.6021543;21.1;22.3;1596609326;-1
1596612675;21.8;21.6938426;21.291;23.2;1596612676;-1
1596616025;21.8;21.8003139;21.323;24.5;1596616026;-1
1596619376;21.991;21.9000816;21.499;24.9;1596619376;0
1596622726;22.103;21.9997064;21.608;24.7;1596622726;0
1596626076;22.187;22.0520547;21.7;25.4;1596626076;0
1596629426;22.298;22.1298797;21.799;25.2;1596629426;0
1596632776;22.3;22.2002192;21.814;24.9;1596632776;0
1596636126;22.3;22.2986766;21.891;25.3;1596636126;0
1596639476;22.4;22.4825419;22.087;25.6;1596639476;0
1596642826;22.409;22.4003317;22.101;24.8;1596642826;0
1596646176;22.3;22.3104596;22;24;1596646176;0
1596649526;22.199;22.1084238;21.9;23.2;1596649526;0
1596652876;22.2;22.1000525;21.8;22.8;1596652876;0
1596656226;22.098;22.0022728;21.746;22.6;1596656226;0
1596659576;22.1;22.0036348;21.711;22.6;1596659576;0
1596662926;22.037;21.8923356;21.6;22;1596662927;-1
1596666276;21.999;21.8865194;21.591;21.3;1596666277;-1
1596669626;22.001;21.8999998;21.498;20.9;1596669627;-1
1596672976;22;21.8903321;21.5;21.2;1596672977;-1
1596676326;21.92;21.8102596;21.501;20.7;1596676327;-1
1596679676;21.977;21.8000001;21.4;20.4;1596679677;-1
1596683026;21.9;21.8000011;21.4;20.3;1596683027;-1
1596686376;21.9;21.8028605;21.4;21.1;1596686377;-1
1596689726;22.002;21.8774448;21.398;21.6;1596689727;-1
1596693076;21.999;21.899689;21.5;23.7;1596693077;-1
1596696426;22.119;21.998171;21.528;25.2;1596696427;-1
1596699776;22.279;22.09384;21.686;25.8;1596699777;-1
1596703126;22.304;22.1759112;21.879;26.9;1596703127;-1
1596706477;22.4;22.3977988;22.007;27.2;1596706477;0
1596709827;22.502;22.5005439;22.107;28.2;1596709827;0
1596713177;22.699;22.599984;22.219;29;1596713177;0
1596716527;22.721;22.5999991;22.3;26.9;1596716527;0
1596719877;22.8;22.6998168;22.506;25.9;1596719877;0
1596723227;22.898;22.8002895;22.5;26.4;1596723227;0
1596726577;22.9;22.7878785;22.5;24.9;1596726577;0
1596729927;22.801;22.7051942;22.502;24.1;1596729927;0
1596733277;22.8;22.6999243;22.411;23.8;1596733277;0
1596736627;22.7;22.6934127;22.304;23;1596736627;0
1596739977;22.714;22.6005446;22.226;22.2;1596739977;0
1596743327;22.655;22.5034732;22.2;21.5;1596743327;0
1596746677;22.515;22.5008542;22.202;20.9;1596746677;0
1596750027;22.493;22.4029601;22.1;20.5;1596750028;-1
1596753377;22.499;22.4000021;22.091;19.5;1596753378;-1
1596756727;22.396;22.2916012;22;19.3;1596756728;-1
1596760077;22.4;22.3002653;21.943;18.7;1596760078;-1
1596763427;22.41;22.2347335;21.9;18.1;1596763428;-1
1596766777;22.3;22.2463991;21.799;17.8;1596766778;-1
1596770127;22.301;22.2;21.801;18;1596770128;-1
1596773477;22.298;22.2001532;21.797;23.6;1596804423;-30946
1596776827;22.168;22.2151849;21.647;23.6;1596804423;-27596
1596780177;21.887;22.2506769;21.328;23.6;1596804423;-24246
1596783527;21.533;22.3009895;20.929;23.6;1596804423;-20896
1596786877;21.187;22.3604832;20.539;23.6;1596804423;-17546
1596790227;20.927;22.4235186;20.246;23.6;1596804423;-14196
1596793578;20.832;22.484456;20.139;23.6;1596804423;-10845
1596796928;20.983;22.5376558;20.307;23.6;1596804423;-7495
1596800278;21.457;22.5774786;20.837;23.6;1596804423;-4145
1596803628;22.335;22.5982847;21.819;23.6;1596804423;-795
1596806978;22.8;22.6411978;22.3;23.1;1596806978;0
1596810328;22.789;22.5991872;22.3;22.9;1596810328;0
1596813678;22.799;22.599726;22.3;23.6;1596813678;0
1596817028;22.779;22.6000632;22.301;23.1;1596817028;0
1596820378;22.7;22.5654659;22.235;21.9;1596820378;0
1596823728;22.698;22.5628611;22.2;21.2;1596823728;0
1596827078;22.6;22.5000003;22.2;20.6;1596827078;0
1596830428;22.6;22.5143171;22.1;20;1596830428;0
1596833778;22.505;22.3999998;22.091;19.6;1596833778;0
1596837128;22.5;22.4086194;22.058;19.4;1596837129;-1
1596840478;22.435;22.3183954;22.001;18.6;1596840479;-1
1596843828;22.402;22.2777701;21.978;17.8;1596843829;-1
1596847178;22.4;22.2555288;21.9;17.3;1596847179;-1
1596850528;22.298;22.2772018;21.809;16.7;1596850529;-1
1596853878;22.3;22.1999806;21.798;16.7;1596853879;-1
1596857228;22.3;22.2041276;21.8;17.4;1596857229;-1
1596860578;22.3;22.1910679;21.723;19.3;1596860579;-1
1596863928;22.347;22.1999512;21.8;20.2;1596863929;-1
1596867278;22.404;22.2654862;21.901;21.3;1596867279;-1
1596870628;22.401;22.3954799;21.9;21;1596870629;-1
1596873978;22.5;22.3999993;22.097;22.8;1596873979;-1
1596877328;22.61;22.4958804;22.034;23.8;1596877329;-1
1596880679;22.696;22.599484;22.204;23.8;1596880679;0
1596884029;22.8;22.696591;22.3;23.4;1596884029;0
1596887379;22.803;22.7280154;22.397;23.9;1596887379;0
1596890729;22.906;22.8038463;22.403;24.1;1596890729;0
1596894079;22.9;22.8000003;22.498;23.3;1596894079;0
1596897429;22.785;22.6891972;22.458;22.6;1596897429;0
1596900779;22.9;22.8002806;22.543;22.3;1596900779;0
1596904129;22.845;22.8086541;22.493;21.8;1596904129;0
1596907479;22.8;22.7000095;22.4;20.9;1596907479;0
1596910829;22.704;22.6061854;22.291;20.4;1596910829;0
1596914179;22.7;22.5994668;22.3;20.1;1596914179;0
1596917529;22.7;22.5999955;22.265;19.7;1596917529;0
1596920879;22.663;22.6073564;22.2;19.4;1596920879;0
1596924229;22.6;22.503307;22.198;18.9;1596924230;-1
1596927579;22.6;22.5;22.1;18.5;1596927580;-1
1596930929;22.598;22.5083971;22.108;18;1596930930;-1
1596934279;22.5;22.4999784;22.119;17.6;1596934280;-1
1596937629;22.385;22.3999663;22;16.9;1596937630;-1
1596940979;22.451;22.316643;21.88;16.7;1596940980;-1
1596944329;22.396;22.3894037;21.9;16.9;1596944330;-1
1596947679;22.4;22.2999683;21.9;17.4;1596947680;-1
1596951029;22.4;22.4071492;21.9;18.2;1596951030;-1
1596954379;22.407;22.3993253;21.9;19.8;1596954380;-1
1596957729;22.5;22.4004867;21.953;21.2;1596957730;-1
1596961079;22.613;22.5001785;22.1;22.5;1596961080;-1
1596964429;22.663;22.6003824;22.2;23.2;1596964430;-1
1596967780;22.784;22.6997843;22.3;24;1596967780;0
1596971130;22.8;22.7999619;22.4;24.4;1596971130;0
1596974480;22.9;22.8986215;22.511;24.4;1596974480;0
1596977830;22.894;22.8971208;22.587;25.3;1596977830;0
1596981180;22.989;22.9974398;22.759;25.2;1596981180;0
1596984530;23.103;23.199556;22.905;24;1596984530;0
1596987880;23.097;23.1299475;22.901;23.6;1596987880;0
1596991230;23;22.9997738;22.691;22.6;1596991230;0
1596994580;23.007;22.9000424;22.635;21.3;1596994580;0
1596997930;22.909;22.8990265;22.564;20.9;1596997930;0
1597001280;22.785;22.8006634;22.419;20.3;1597001280;0
1597004630;22.736;22.6990501;22.395;19.8;1597004630;0
1597007980;22.7;22.7102772;22.3;19.2;1597007981;-1
1597011330;22.6;22.6341463;22.194;18.5;1597011331;-1
1597014680;22.6;22.4998577;22.197;18.4;1597014681;-1
1597018030;22.487;22.5003235;22.16;18;1597018031;-1
1597021380;22.501;22.4036222;22.017;17.2;1597021381;-1
1597024730;22.399;22.4000648;22.01;17.3;1597024731;-1
1597028080;22.4;22.299379;21.9;17.5;1597028082;-2
1597031430;22.399;22.3121235;21.9;18.7;1597031431;-1
1597034780;22.4;22.4020886;21.89;19.4;1597034781;-1
1597038130;22.387;22.4003971;21.954;20.5;1597038131;-1
1597041480;22.514;22.5098196;22.08;22;1597041481;-1
1597044830;22.551;22.5035195;22.103;22.6;1597044831;-1
1597048180;22.681;22.6687706;22.2;24.1;1597048181;-1
1597051531;22.8;22.7937154;22.313;24.4;1597051531;0
1597054881;22.892;22.8005325;22.43;25.3;1597054881;0
1597058231;23.009;23.0010451;22.596;26;1597058231;0
1597061581;22.999;22.991627;22.713;27;1597061581;0
1597064931;23.1;23.0999965;22.883;27.7;1597064931;0
1597068281;23.201;23.1905688;23;26.9;1597068281;0
1597071631;23.301;23.3891558;23.077;25.4;1597071631;0
1597074981;23.199;23.2016867;22.9;23.3;1597074981;0
1597078331;23.099;23.2098627;22.859;19.2;1597078331;0
1597081681;23.003;22.9598409;22.7;19.8;1597081681;0
1597085031;22.974;22.8997065;22.601;20;1597085031;0
1597088381;22.897;22.8126819;22.501;19.4;1597088381;0
1597091731;22.799;22.8000004;22.392;18.8;1597091731;0
1597095081;22.8;22.803122;22.4;18.4;1597095082;-1
1597098431;22.792;22.7000288;22.348;18.6;1597098716;-285
1597101781;22.703;22.6487174;22.3;18.1;1597101782;-1
1597105131;22.7;22.656573;22.294;18;1597105132;-1
1597108481;22.689;22.5999974;22.199;17.8;1597108482;-1
1597111831;22.6;22.5905401;22.201;17.6;1597111832;-1
1597115181;22.6;22.6016518;22.158;17.3;1597115182;-1
1597118531;22.515;22.5115561;22.075;17.5;1597118532;-1
1597121881;22.599;22.4847285;22.199;17.5;1597121882;-1
1597125231;22.6;22.5592505;22.1;18.2;1597125232;-1
1597128581;22.594;22.6001096;22.099;18.6;1597128582;-1
1597131931;22.603;22.5999968;22.211;18.9;1597131932;-1
1597135281;22.7;22.5982734;22.2;18.8;1597135282;-1
1597138632;22.724;22.6767002;22.293;19.4;1597138632;0
1597141982;22.819;22.699198;22.3;20;1597141982;0
1597145332;22.724;22.7503279;22.398;19.7;1597145332;0
1597148682;22.8;22.8060658;22.4;20.4;1597148682;0
1597152032;22.8;22.7018608;22.505;18.7;1597152032;0
1597155382;22.799;22.804159;22.373;18.4;1597155382;0
1597158732;22.807;22.8046374;22.368;18.4;1597158732;0
1597162082;22.7;22.7113968;22.302;17.9;1597162082;0
1597165432;22.589;22.6001532;22.294;16.3;1597165432;0
1597168782;22.498;22.5014614;22.097;15.8;1597168782;0
1597172132;22.5;22.507819;22.009;15.4;1597172132;0
1597175482;22.399;22.4014774;21.966;14.7;1597175482;0
1597178832;22.406;22.3001834;21.834;14.5;1597178832;0
1597182182;22.3;22.19029;21.797;14.1;1597182183;-1
1597185532;22.221;22.2134463;21.7;14;1597185533;-1
1597188882;22.104;22.1271656;21.6;13.3;1597188883;-1
1597192232;22.1;22.1003352;21.616;13;1597192233;-1
1597195582;21.991;21.9999952;21.453;12.8;1597195583;-1
1597198932;22;21.8873691;21.4;13.2;1597198933;-1
1597202282;21.94;21.9;21.398;12.8;1597202283;-1
1597205632;21.979;21.9134516;21.3;12.5;1597205633;-1
1597208982;21.9;21.8026996;21.3;12.9;1597208983;-1
1597212332;21.9;21.7933085;21.3;14.5;1597212333;-1
1597215682;21.892;21.8998687;21.299;15.1;1597215683;-1
1597219032;22;21.9283934;21.358;16;1597219033;-1
1597222382;22.003;22.0093947;21.4;17.3;1597222383;-1
1597225733;22.02;21.9999837;21.4;16.6;1597225733;0
1597229083;22.013;21.999172;21.4;14.1;1597229083;0
1597232433;22.1;22.0000006;21.4;16.2;1597232433;0
1597235783;22.087;22.0005482;21.5;17.6;1597235783;0
1597239133;22.182;22.1000648;21.598;18;1597239133;0
1597242483;22.09;22.1;21.528;16.7;1597242483;0
1597245833;22.086;22.1000706;21.598;17;1597245833;0
1597249183;22.008;22.0254239;21.495;15.9;1597249183;0
1597252533;22;21.9939333;21.403;15.3;1597252533;0
1597255883;22.003;21.8999939;21.279;14.8;1597255883;0
1597259233;21.904;21.8308094;21.301;14.5;1597259233;0
1597262583;21.774;21.7476059;21.278;14;1597262583;0
1597265933;21.8;21.6994646;21.207;13.5;1597265933;0
1597269283;21.712;21.699984;21.101;13.2;1597269284;-1
1597272633;21.699;21.6002384;20.991;13;1597272634;-1
1597275983;21.614;21.5999442;21;12.9;1597275984;-1
1597279333;21.6;21.5341446;20.894;12.7;1597279334;-1
1597282683;21.561;21.4967825;20.913;12.6;1597282684;-1
1597286033;21.487;21.4496378;20.899;12.5;1597286034;-1
1597289383;21.507;21.3999824;20.806;12.4;1597289384;-1
1597292733;21.4;21.404049;20.688;12.4;1597292734;-1
1597296083;21.4;21.3020855;20.7;12.3;1597296084;-1
1597299433;21.409;21.2999409;20.72;12.5;1597299434;-1
1597302783;21.293;21.3008558;20.6;12.9;1597302784;-1
1597306133;21.42;21.2559844;20.699;12.7;1597306134;-1
1597309483;21.3;21.2723979;20.501;13;1597309484;-1
1597312834;21.3;21.2000653;20.608;12.9;1597312834;0
1597316184;21.281;21.1999998;20.573;13.2;1597316184;0
1597319534;21.18;21.1998447;20.5;12.9;1597319534;0
1597322884;21.203;21.2139788;20.501;13.2;1597322884;0
1597326234;21.204;21.1979708;20.402;13.1;1597326234;0
1597329584;21.2;21.1169545;20.493;13.4;1597329584;0
1597332934;21.2;21.1999457;20.5;13.4;1597332934;0
1597336284;21.2;21.1009995;20.519;13.2;1597336284;0
1597339634;21.2;21.1000013;20.4;13.3;1597339634;0
1597342984;21.134;21.099987;20.324;13.3;1597342984;0
1597346334;21.1;21.0230095;20.395;13.4;1597346334;0
1597349684;21.1;20.9893394;20.398;12.9;1597349684;0
1597353034;21.1;21;20.3;12.5;1597353034;0
1597356384;21.095;20.9891015;20.252;12.2;1597356385;-1
1597359734;20.986;20.8916025;20.253;11.5;1597359735;-1
1597363084;20.954;20.8997642;20.2;11.9;1597363085;-1
1597366434;20.886;20.7921093;20.1;11.8;1597366435;-1
1597369784;20.806;20.7965882;20.1;11.5;1597369785;-1
1597373134;20.8;20.800162;20.087;12.1;1597373135;-1
1597376484;20.8;20.7046732;20;12.6;1597376485;-1
1597379834;20.8;20.7871829;20;13.1;1597379835;-1
1597383184;20.8;20.700203;20;13.4;1597383185;-1
1597386534;20.8;20.7412275;20.107;13.4;1597386535;-1
1597389884;20.903;20.8002858;20.091;14.5;1597389885;-1
1597393234;20.9;20.7983226;20.097;14.8;1597393235;-1
1597396585;20.9;20.8024666;20.099;15.1;1597396585;0
1597399935;20.9;20.8;20.158;15.7;1597399935;0
1597403285;20.9;20.8;20.102;14.7;1597403285;0
1597406635;20.876;20.8;20.099;15.5;1597406635;0
1597409985;20.814;20.8;20.1;14.8;1597409985;0
1597413335;20.899;20.8;20.128;15.7;1597413335;0
1597416685;20.9;20.7989191;20.209;15.3;1597416685;0
1597420035;20.823;20.7185694;20.102;15;1597420035;0
1597423385;20.799;20.7616314;20.1;15;1597423385;0
1597426735;20.774;20.741464;20.001;14.6;1597426735;0
1597430085;20.701;20.7076218;20;14.3;1597430085;0
1597433435;20.7;20.6000088;20;14.4;1597433435;0
1597436785;20.68;20.6959151;20.011;14.1;1597436785;0
1597440135;20.678;20.6006956;19.902;13.3;1597440136;-1
1597443485;20.609;20.5002644;19.813;12.7;1597443561;-76
1597446835;20.513;20.500764;19.8;12.1;1597446836;-1
1597450185;20.509;20.3997502;19.802;11.7;1597450186;-1
1597453535;20.4;20.2994063;19.706;11.3;1597453536;-1
1597456885;20.39;20.3181225;19.593;11.2;1597456886;-1
1597460235;20.289;20.3006827;19.6;11.6;1597460236;-1
1597463585;20.3;20.2472969;19.597;12.1;1597463586;-1
1597466935;20.3;20.2738916;19.496;12.9;1597466936;-1
1597470285;20.3;20.3125166;19.59;14.5;1597470286;-1
1597473635;20.399;20.2999909;19.631;16.3;1597473636;-1
1597476985;20.4;20.409987;19.697;17.6;1597476986;-1
1597480335;20.499;20.403003;19.809;18;1597480336;-1
1597483686;20.6;20.4992927;19.813;18.2;1597483686;0
1597487036;20.684;20.5168576;19.9;18.4;1597487036;0
1597490386;20.7;20.6001001;19.999;18;1597490386;0
1597493736;20.7;20.6;20.085;18.3;1597493736;0
1597497086;20.7;20.7005398;20.097;18.3;1597497086;0
1597500436;20.748;20.6571204;20.099;18.2;1597500436;0
1597503786;20.678;20.7000001;20.175;17.7;1597503786;0
1597507136;20.775;20.7000003;20.199;17.9;1597507136;0
1597510486;20.701;20.7107492;20.1;16.7;1597510486;0
1597513836;20.698;20.5990874;20.036;16.3;1597513836;0
1597517186;20.519;20.6115304;20.001;15.6;1597517186;0
1597520536;20.607;20.5000198;20.014;15.2;1597520536;0
1597523886;20.5;20.5128304;19.897;15.3;1597523886;0
1597527236;20.492;20.1895643;19.62;18.3;1597611600;-84364
1597530586;20.455;19.7988986;19.258;18.3;1597611600;-81014
1597533936;20.391;19.4762292;18.996;18.3;1597611600;-77664
1597537286;20.305;19.2171547;18.825;18.3;1597611600;-74314
1597540636;20.2;19.0172742;18.737;18.3;1597611600;-70964
1597543986;20.08;18.8721863;18.722;18.3;1597611600;-67614
1597547336;19.95;18.7774898;18.772;18.3;1597611600;-64264
1597550686;19.813;18.7287837;18.878;18.3;1597611600;-60914
1597554036;19.674;18.7216668;19.032;18.3;1597611600;-57564
1597557386;19.536;18.7517378;19.223;18.3;1597611600;-54214
1597560736;19.402;18.8145955;19.445;18.3;1597611600;-50864
1597564086;19.278;18.9058389;19.687;18.3;1597611600;-47514
